VehicleID,Location,Maker,Model,Year,Colour,Type,Distance,Amount
VHL16823,Lagos,Lexus,RX,2007,Black,Nigerian Used,,4.15
VHL18282,Abuja,Mercedes-Benz,C350,2007,Silver,Foreign Used,65000,3.0
VHL16244,Abuja,Toyota,Corolla,2018,Black,Foreign Used,,8.8
VHL16658,Lagos,Toyota,RAV4 Limited,2011,Gray,Foreign Used,,6.15
VHL12119,Lagos,Volkswagen,CC,2013,Black,Foreign Used,148464,3.6
VHL11206,Lagos,Lexus,IS 250 AWD Automatic,2010,Gray,Foreign Used,88650,5.1
VHL13082,Abuja,Toyota,Matrix,2003,Silver,Foreign Used,,2.4
VHL14743,Abuja,Toyota,Camry,2016,Black,Foreign Used,76267,6.85
VHL17802,Ibadan,Toyota,Camry 2.4 LE,2008,Gray,Foreign Used,132000,3.15
VHL18126,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2010,White,Foreign Used,89002,7.0
VHL14465,Lagos,Mercedes-Benz,C300,2010,Black,Foreign Used,700000,5.0
VHL19731,Abuja,Honda,Accord,2013,Black,Foreign Used,58000,6.0
VHL10101,Ibadan,Honda,Pilot EX 4x4 (3.5L 6cyl 5A),2006,Black,Foreign Used,142313,4.8
VHL18092,Ibadan,Toyota,RAV4,2004,Green,Nigerian Used,125000,1.55
VHL10474,Abuja,Toyota,Land Cruiser Prado VX,2012,Black,Nigerian Used,,14.5
VHL13157,Lagos,Lexus,ES 350 FWD,2013,Black,Foreign Used,,9.5
VHL18663,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2011,White,Foreign Used,,7.95
VHL12867,Abuja,Ford,Ecosport,2017,Orange,Nigerian Used,,7.0
VHL15734,Lagos,Subaru,Forester,2011,Silver,Foreign Used,107374,4.73
VHL13168,Lagos,Lexus,ES 350,2007,Silver,Foreign Used,,4.1
VHL19090,Lagos,Toyota,Sequoia,2012,Gold,Foreign Used,,10.5
VHL11491,Ibadan,Nissan,Micra,2002,Red,Foreign Used,97000,1.45
VHL10575,Abuja,Mercedes-Benz,M Class,2008,White,Nigerian Used,,4.48
VHL19694,Abuja,Lexus,ES,2013,Silver,Foreign Used,,10.0
VHL12757,Abuja,Audi,Q7 3.6,2008,Gold,Foreign Used,86244,5.0
VHL10313,Lagos,Mercedes-Benz,M Class,2006,Orange,Nigerian Used,378450,2.8
VHL11735,Abuja,Lexus,GS 250,2013,Silver,Foreign Used,61000,9.8
VHL18673,Lagos,Mercedes-Benz,GLK-Class,2010,Silver,,84716,5.61
VHL15437,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2012,Silver,Foreign Used,,8.2
VHL17409,Abuja,Toyota,Land Cruiser 4.5 V8 GXR,2010,Black,Foreign Used,121900,35.0
VHL15001,Abuja,Peugeot,508,2016,Black,Foreign Used,41000,8.5
VHL10129,Lagos,Lexus,LX 570,2009,Silver,Foreign Used,110000,16.7
VHL11370,Lagos,Nissan,X-Trail SV Premium,2014,Black,Nigerian Used,118154,6.19
VHL13751,Lagos,Toyota,Corolla,2012,Silver,Nigerian Used,100000,2.35
VHL17907,Ibadan,Pontiac,Vibe,2009,Black,Nigerian Used,222070,2.7
VHL14212,Lagos,Toyota,Camry,2012,Blue,Foreign Used,,4.65
VHL14478,Lagos,Mitsubishi,Outlander Sport SE AWC,2013,White,Foreign Used,105234,7.2
VHL19807,Abuja,Mercedes-Benz,GLC-Class,2017,White,Foreign Used,,20.0
VHL16318,Lagos,Toyota,RAV4 2.5,2011,Silver,Foreign Used,82623,5.0
VHL15407,Abuja,Rolls-Royce,Rolls-Royce Ghost,2021,White,Brand New,,450.0
VHL19973,Abuja,Mercedes-Benz,S-Class,2021,Black,Foreign Used,,170.0
VHL15513,Abuja,Mercedes-Benz,M Class Edition 10 ML 350 4Matic,2008,Gold,Nigerian Used,123588,3.2
VHL16648,Lagos,Toyota,Tundra,2013,Gray,Foreign Used,,12.5
VHL13846,Ibadan,Toyota,Camry,2008,Gray,Foreign Used,102560,3.35
VHL16551,Lagos,Lexus,RX 350,2008,Brown,Foreign Used,,6.1
VHL15799,Abuja,Lexus,RX 350 AWD,2008,Blue,Nigerian Used,208063,2.81
VHL19247,Abuja,Kia,Rio,2007,Red,Foreign Used,31245,2.9
VHL11486,Abuja,Honda,Accord,2019,Gray,Foreign Used,35820,12.5
VHL18769,Lagos,Lexus,RX 350,2008,Silver,Foreign Used,,4.8
VHL17649,Lagos,Mercedes-Benz,GLS-Class GLS450 4Matic,2017,Black,Foreign Used,,33.5
VHL14465,Lagos,Toyota,RAV4 2.4,2008,Silver,Foreign Used,111121,4.2
VHL15560,Lagos,Lexus,GX,2020,Black,Brand New,23,54.0
VHL19436,Lagos,Lexus,RX,2013,Gold,Foreign Used,,11.0
VHL15554,Lagos,Toyota,4-Runner,2008,Gray,Foreign Used,,5.5
VHL18411,Abuja,Mercedes-Benz,C450,2015,Black,Foreign Used,,19.8
VHL14543,Lagos,Toyota,4-Runner Limited 4x4 V6,2009,Black,Foreign Used,,6.0
VHL17013,Abuja,Hyundai,Elantra,2013,Brown,Foreign Used,,4.3
VHL13560,Lagos,Lexus,GX 470 Sport Utility,2005,Beige,Foreign Used,152000,6.5
VHL14749,Abuja,Mercedes-Benz,GLE-Class,2019,Blue,Foreign Used,36000,47.0
VHL13979,Lagos,Lexus,GS 300 AWD,2006,Blue,Nigerian Used,199603,3.04
VHL12683,Lagos,Mercedes-Benz,GLK-Class,2014,Brown,Foreign Used,69000,10.8
VHL13214,Ibadan,Toyota,RAV4 Automatic,2003,Green,Foreign Used,165238,3.3
VHL11122,Abuja,Honda,Accord Sedan EX-L Automatic,2007,Gold,Foreign Used,,1.9
VHL15255,Lagos,Toyota,4-Runner Limited,2008,Black,Foreign Used,,5.5
VHL19763,Lagos,Infiniti,QX4,2002,Gray,Nigerian Used,286114,1.58
VHL17142,Abuja,Toyota,Venza,2011,Brown,Nigerian Used,,5.0
VHL19968,Lagos,Dodge,Durango,2019,White,,91,32.5
VHL11636,Abuja,Mercedes-Benz,GLK-Class,2010,Gray,Foreign Used,142261,9.56
VHL10331,Abuja,Lexus,RX,2014,Red,Foreign Used,,12.5
VHL14213,Abuja,Lexus,RX,2006,Gold,Nigerian Used,,3.8
VHL13335,Lagos,Lexus,RX 330 AWD,2006,Blue,Foreign Used,,5.2
VHL14224,Abuja,Toyota,Camry,2012,Black,Foreign Used,58000,5.2
VHL16675,Abuja,Volkswagen,Passat SEL Premium,2013,Blue,Foreign Used,63852,6.7
VHL11386,Abuja,Kia,Sportage 2.7 EX V6,2006,White,Nigerian Used,,1.35
VHL17126,Lagos,Lexus,RX,2001,Blue,Foreign Used,60000,3.4
VHL11720,Ibadan,Honda,Accord 2.4,2007,Black,Nigerian Used,190852,1.39
VHL11981,Lagos,Lexus,GX 470,2008,Gold,Foreign Used,85470,7.5
VHL19074,Ibadan,Toyota,Sienna LE 8 Passenger,2010,Gray,Foreign Used,97621,3.6
VHL10410,Lagos,Lexus,GX,2004,Silver,Foreign Used,64000,5.5
VHL17681,Lagos,Lexus,ES 350 FWD,2013,Gray,Foreign Used,96000,9.3
VHL14692,Abuja,Mercedes-Benz,C230,2007,Black,Nigerian Used,113221,1.55
VHL15954,Abuja,Mercedes-Benz,E350,2008,Black,Foreign Used,52352,5.5
VHL10332,Lagos,Lexus,LX 570 AWD,2021,Black,Brand New,,95.0
VHL15383,Abuja,Toyota,Corolla,2012,Red,Nigerian Used,,3.65
VHL13096,Lagos,Toyota,4-Runner Limited V6 4x4,2005,Gold,Foreign Used,59271,3.9
VHL17617,Abuja,Pontiac,Torrent,2008,Gold,Foreign Used,73897,3.4
VHL19806,Abuja,Mercedes-Benz,C300,2009,Black,Foreign Used,87000,4.7
VHL14569,Lagos,Lexus,ES 350,2008,Silver,Foreign Used,91000,4.6
VHL12192,Ibadan,Nissan,Pathfinder,2013,Black,Nigerian Used,391385,5.63
VHL11575,Abuja,Toyota,RAV4,2014,Gray,Foreign Used,,9.9
VHL14072,Abuja,Mercedes-Benz,C63,2015,White,Foreign Used,,35.0
VHL11132,Abuja,Honda,Accord,2014,Silver,Nigerian Used,,4.0
VHL13883,Abuja,Lexus,ES,2004,Silver,Nigerian Used,,2.0
VHL13324,Lagos,Toyota,Camry,2009,Red,Foreign Used,,3.7
VHL16978,Lagos,Mercedes-Benz,C300,2012,Black,Foreign Used,,6.9
VHL16209,Lagos,Lexus,RX 350 F Sport AWD,2019,White,Foreign Used,7495,32.0
VHL16524,Lagos,Honda,Accord EX,2018,White,Foreign Used,38332,13.5
VHL15950,Ibadan,Volkswagen,Golf 1.6 Comfortline,2006,Silver,Foreign Used,2690,1.75
VHL13260,Lagos,BMW,X5,2001,Blue,,245188,1.25
VHL17158,Lagos,Land Rover,Range Rover Velar P380 SE R-Dynamic 4x4,2018,White,Foreign Used,,43.0
VHL13196,Abuja,Honda,Accord 2.4 Executive,2009,Silver,Foreign Used,100000,3.3
VHL18295,Lagos,Lexus,GX 460 Premium,2013,Black,Foreign Used,,17.0
VHL17992,Abuja,Toyota,Sienna,2006,Gold,Foreign Used,80000,3.2
VHL12308,Abuja,Mercedes-Benz,C300,2015,White,Foreign Used,40325,13.0
VHL11652,Abuja,Land Rover,Range Rover,2007,Black,Nigerian Used,89002,4.6
VHL18219,Abuja,Mercedes-Benz,M Class,2014,Silver,Foreign Used,,14.5
VHL12010,Abuja,Toyota,Highlander Limited,2012,Green,Foreign Used,,7.75
VHL15927,Lagos,Lexus,ES 350,2010,Black,Foreign Used,99402,5.9
VHL17529,Ibadan,Toyota,Corolla,2012,Blue,Foreign Used,,4.0
VHL12076,Lagos,Mercedes-Benz,GLK-Class,2012,Black,Foreign Used,69085,8.0
VHL10102,Lagos,Lexus,ES 350,2012,Gray,Foreign Used,75000,5.7
VHL12362,Lagos,Lexus,ES 350,2007,Gold,Foreign Used,,4.2
VHL11003,Abuja,Toyota,Venza,2010,Brown,Nigerian Used,,5.2
VHL17465,Lagos,Toyota,Tacoma 4dr Double Cab,2016,Silver,Foreign Used,48000,17.5
VHL13040,Abuja,Lexus,IS 250,2014,Silver,Foreign Used,65000,10.8
VHL16150,Abuja,Mercedes-Benz,C300,2016,Black,Foreign Used,51233,12.3
VHL14239,Abuja,Toyota,Tacoma,2008,Black,Foreign Used,,6.7
VHL17328,Lagos,Toyota,Corolla LE,2007,Red,Nigerian Used,121084,2.35
VHL17606,Lagos,Toyota,Camry,2000,Silver,Nigerian Used,364864,1.07
VHL15506,Lagos,Toyota,4-Runner Limited,2008,Gray,Foreign Used,59210,5.9
VHL19395,Ibadan,Lexus,ES,2003,Black,Foreign Used,,2.65
VHL14929,Lagos,Toyota,Highlander Limited,2012,Gray,Foreign Used,,8.45
VHL13347,Abuja,Mercedes-Benz,CLA-Class,2011,Red,Foreign Used,52352,16.0
VHL13201,Abuja,Honda,Accord Sport 1.5T,2020,Silver,Foreign Used,,13.5
VHL19052,Ibadan,Lexus,ES 300 Off,2003,White,Foreign Used,148000,2.6
VHL14368,Lagos,Mercedes-Benz,GL-Class GL 550,2009,White,Nigerian Used,1,3.94
VHL19281,Lagos,Toyota,Corolla,2019,Gray,Foreign Used,5359,10.69
VHL18288,Lagos,Mercedes-Benz,GL Class GL 450,2011,Silver,Foreign Used,99234,7.8
VHL12311,Abuja,Mercedes-Benz,GLA-Class,2015,White,Foreign Used,,15.0
VHL18705,Lagos,Lexus,ES,2006,Silver,Foreign Used,148214,3.3
VHL12334,Abuja,Mercedes-Benz,GLE-Class Matt,2020,Black,Foreign Used,22400,66.0
VHL15192,Abuja,Chevrolet,Suburban,2007,Black,Nigerian Used,78000,28.0
VHL11293,Ibadan,Toyota,Camry,2006,Silver,Nigerian Used,221594,2.1
VHL15069,Lagos,Toyota,Camry,2013,Black,Foreign Used,120000,5.0
VHL16330,Abuja,Toyota,Land Cruiser 4.5 V8 VXR,2021,Black,Brand New,807,80.0
VHL11873,Abuja,Lexus,IS 250,2016,Black,Foreign Used,85000,13.0
VHL15557,Abuja,Toyota,Avensis Verso 2 Petrol,2006,Black,Nigerian Used,134870,1.98
VHL18141,Ibadan,BMW,5 Series,2006,Black,Foreign Used,51220,2.25
VHL17879,Abuja,Ford,Ford F-150,2021,Gray,Brand New,,38.5
VHL17563,Lagos,Lexus,GX,2016,Black,Foreign Used,,25.0
VHL18865,Abuja,Toyota,Corolla,2014,Green,Foreign Used,50713,5.4
VHL12505,Abuja,Honda,Accord,2012,Brown,Nigerian Used,,2.5
VHL10805,Abuja,Hyundai,Accent,2009,Silver,Nigerian Used,162581,1.13
VHL17016,Abuja,Peugeot,206 GTi 180,2006,Silver,Foreign Used,,1.8
VHL18839,Abuja,Toyota,Corolla S,2004,Gray,Foreign Used,85000,2.75
VHL13175,Abuja,Honda,Civic,2006,Brown,Foreign Used,175418,2.81
VHL18390,Abuja,Toyota,Land Cruiser Prado 4,2021,Black,Nigerian Used,96352,7.65
VHL17889,Abuja,Hyundai,Elantra,2013,Red,Nigerian Used,,3.0
VHL11735,Abuja,Lexus,IS,2014,White,Foreign Used,,13.5
VHL16847,Lagos,Lexus,RX 350,2010,Black,Foreign Used,64536,9.85
VHL17897,Abuja,Mercedes-Benz,G-Class G 63 AMG,2021,Black,Brand New,,298.0
VHL18911,Abuja,Lexus,RX 330,2004,Black,Nigerian Used,,3.5
VHL17276,Ibadan,Ford,F-150 XLT,2010,Red,Foreign Used,122588,6.5
VHL13394,Abuja,Honda,Accord,2015,White,Foreign Used,11253,7.2
VHL11396,Abuja,Lexus,RX 350 2WD,2020,Gray,Brand New,2000,26.8
VHL13916,Lagos,Toyota,4-Runner Limited 4WD,2012,Silver,Foreign Used,75000,12.5
VHL10138,Abuja,Land Rover,Range Rover Velar P380 SE R-Dynamic 4x4,2018,Ivory,Foreign Used,26000,42.0
VHL12547,Lagos,Mercedes-Benz,M Class ML 350 4Matic,,Silver,Foreign Used,131000,12.5
VHL10432,Lagos,Acura,MDX Tech & A-Spec Pkgs SH-AWD,2019,White,Foreign Used,,20.8
VHL10116,Lagos,Toyota,Camry,2011,Gray,Foreign Used,69986,4.65
VHL13766,Abuja,Toyota,Camry,2020,Silver,Brand New,,27.0
VHL10231,Lagos,Lexus,RX 350,2011,Gold,Foreign Used,40521,9.0
VHL12254,Lagos,Toyota,Sequoia,2004,Silver,Foreign Used,330420,3.3
VHL13972,Ibadan,Mercedes-Benz,E350,2010,Black,Foreign Used,,6.3
VHL12920,Lagos,Mercedes-Benz,C300,2011,Silver,Foreign Used,171856,6.0
VHL17252,Lagos,Toyota,RAV4 XLE AWD,2020,Gray,Foreign Used,7000,25.0
VHL17360,Abuja,Lexus,ES 350,2007,Silver,Foreign Used,,4.8
VHL18936,Abuja,Toyota,Camry,2004,Black,Nigerian Used,131693,1.65
VHL13944,Lagos,Mercedes-Benz,GL-Class,2014,Black,Foreign Used,,13.5
VHL18980,Abuja,Land Rover,Land Rover Defender,2021,Black,Brand New,1580,70.0
VHL15341,Abuja,Kia,Soul Automatic,2011,Silver,Nigerian Used,98000,2.35
VHL12988,Lagos,Hyundai,Tucson GL FWD,2006,Brown,Nigerian Used,300230,1.69
VHL17324,Lagos,Toyota,Highlander V6,2009,Gray,Nigerian Used,247907,4.5
VHL19929,Abuja,Toyota,Hilux,2017,White,Nigerian Used,58727,10.6
VHL18435,Abuja,Toyota,Highlander Limited,2008,Silver,Nigerian Used,198747,4.5
VHL15946,Lagos,Lexus,RX 350 AWD,2014,Gray,Foreign Used,67000,11.5
VHL11061,Lagos,Toyota,Camry,2008,Blue,Nigerian Used,,2.8
VHL18914,Abuja,Honda,Ridgeline,2007,Silver,Nigerian Used,234580,2.81
VHL15948,Abuja,Toyota,HiAce,2010,White,Nigerian Used,187491,6.75
VHL12408,Lagos,Acura,MDX,2019,Black,Foreign Used,,18.9
VHL17422,Lagos,Lexus,GX 460 Luxury,2019,Black,Foreign Used,,36.5
VHL13513,Abuja,Hummer,H3 SUV Sport Utility,2006,Black,Nigerian Used,2800,5.5
VHL10707,Abuja,Honda,Accord,2006,Silver,Nigerian Used,89000,1.1
VHL17987,Lagos,Lexus,ES 350,2011,Gray,Foreign Used,,4.85
VHL16157,Ibadan,Honda,Accord,2004,Red,Nigerian Used,365423,0.9
VHL14369,Abuja,Volkswagen,Golf TDI 4-Door W/ Sun. & Nav.,2013,Black,Foreign Used,,4.65
VHL11860,Abuja,Mercedes-Benz,GLE-Class,2017,Black,Foreign Used,,18.0
VHL11900,Lagos,Ford,Edge,2009,White,Nigerian Used,168405,2.59
VHL19968,Lagos,Toyota,Tacoma Access Cab V6,2010,Black,Foreign Used,75000,7.5
VHL17372,Ibadan,Honda,Accord 2.4 EX Automatic,2008,Silver,Foreign Used,101000,3.2
VHL11677,Abuja,Toyota,RAV4 LE 4dr SUV (2.5L 4cyl 6A),2018,Blue,Foreign Used,19500,11.7
VHL18305,Abuja,Toyota,Camry,2017,Blue,Foreign Used,,5.7
VHL10877,Lagos,Kia,Cerato,2009,Black,,102633,1.19
VHL17381,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2007,Brown,Foreign Used,75285,4.3
VHL14745,Abuja,Honda,Accord,2009,Black,Nigerian Used,100201,2.2
VHL11425,Lagos,Toyota,4-Runner Limited 4x4,2018,Gray,Foreign Used,27000,25.5
VHL12699,Lagos,Toyota,Venza V6 AWD,2010,Gray,Foreign Used,86345,7.55
VHL14173,Lagos,Toyota,Camry,2009,Silver,Foreign Used,,3.65
VHL10046,Abuja,Toyota,Corolla,2016,Black,Foreign Used,39000,5.9
VHL13826,Abuja,Mercedes-Benz,GL-Class GL 450,2008,Black,Nigerian Used,,4.8
VHL17570,Abuja,Dodge,Charger R/T AWD,2013,Blue,Foreign Used,36000,9.5
VHL15374,Abuja,Toyota,Camry LE FWD (2.5L 4cyl 8AM),2018,Silver,Foreign Used,,12.0
VHL18991,Lagos,Mercedes-Benz,GL-Class,2007,Black,Nigerian Used,1985400,2.8
VHL12496,Abuja,Toyota,Camry,2014,Red,Foreign Used,60999,6.19
VHL14314,Lagos,Toyota,Highlander Limited,2010,Silver,Foreign Used,,7.8
VHL11142,Abuja,Mercedes-Benz,GLE43,2017,Black,Foreign Used,29000,42.0
VHL18359,Abuja,Land Rover,Range Rover Velar P380 HSE R-Dynamic 4x4,2018,Gray,Foreign Used,54000,49.0
VHL16229,Lagos,Toyota,Highlander Limited,2010,Black,Foreign Used,81258,6.8
VHL14287,Ibadan,Toyota,Avalon,2004,Burgandy,Nigerian Used,280892,1.13
VHL19889,Lagos,Lexus,ES,2015,Black,Foreign Used,,9.5
VHL16204,Abuja,Lexus,GX 460 Luxury,2015,Black,Nigerian Used,,14.2
VHL12370,Abuja,Mercedes-Benz,C43,2017,Blue,Nigerian Used,,24.0
VHL12585,Abuja,Toyota,Camry,2015,Blue,Foreign Used,42000,7.1
VHL19236,Abuja,Toyota,Camry,2011,Gray,Foreign Used,74000,3.8
VHL12578,Lagos,Skoda,Octavia,2014,Black,Nigerian Used,51992,3.38
VHL19031,Lagos,Lexus,ES 350 FWD,2014,White,Foreign Used,65000,9.15
VHL11424,Lagos,Toyota,Highlander,2011,Silver,Foreign Used,134677,11.25
VHL12387,Lagos,Toyota,Highlander XLE 4x4 V6 (3.5L 6cyl 8A),2017,Gray,Foreign Used,46000,15.5
VHL13240,Abuja,Toyota,Corolla,2009,Silver,Nigerian Used,78552,2.5
VHL14271,Lagos,Lexus,IS 250,2007,Silver,Foreign Used,85000,3.8
VHL18802,Lagos,Honda,Civic,2003,Silver,Nigerian Used,214514,0.73
VHL13314,Ibadan,Toyota,Highlander Sport,2008,Gold,Foreign Used,298500,4.7
VHL14275,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2013,Blue,Foreign Used,63251,10.5
VHL18473,Lagos,Toyota,RAV4 LE 4dr SUV (2.5L 4cyl 6A),2014,Silver,Foreign Used,,9.5
VHL19230,Abuja,Toyota,RAV4 LE AWD,2019,Red,Foreign Used,52352,19.0
VHL15590,Ibadan,Toyota,Camry,2008,Black,Foreign Used,,3.3
VHL16366,Lagos,Toyota,Camry,2005,Gold,Foreign Used,106200,2.65
VHL17029,Abuja,Mercedes-Benz,E550,2011,Gray,Foreign Used,105000,7.2
VHL17395,Abuja,Dodge,Charger SXT,2008,White,Foreign Used,60000,3.6
VHL15577,Lagos,Mercedes-Benz,GLA-Class,2019,Black,Foreign Used,22000,18.85
VHL16054,Abuja,Mercedes-Benz,G-Class G 500,2016,Black,Foreign Used,420000,98.0
VHL10231,Abuja,Toyota,Highlander,2021,Black,Brand New,,40.0
VHL14429,Lagos,Mercedes-Benz,E300,2017,Black,Foreign Used,47235,19.0
VHL17474,Abuja,Toyota,Camry,2010,Green,Nigerian Used,70189,2.3
VHL14017,Abuja,Toyota,Sienna,2000,Blue,Nigerian Used,110000,1.5
VHL11595,Abuja,Hyundai,Sonata,2017,Black,Foreign Used,77390,7.5
VHL17639,Abuja,Toyota,Camry,2015,Gray,Foreign Used,,7.5
VHL12588,Abuja,Cadillac,Escalade,2019,Black,Foreign Used,9748,70.0
VHL14838,Abuja,Peugeot,306,2005,Silver,Nigerian Used,,1.6
VHL17246,Abuja,Toyota,4-Runner,2020,Black,Brand New,1066,31.8
VHL13600,Lagos,Mitsubishi,SpaceStar,1995,White,,337469,2.05
VHL10576,Abuja,Honda,Civic 1.4,2006,Gray,Nigerian Used,,1.35
VHL10552,Abuja,Mercedes-Benz,C300,2008,Black,Nigerian Used,32000,4.5
VHL16054,Abuja,Mercedes-Benz,GLE-Class,2016,Black,Foreign Used,21453,24.0
VHL16239,Lagos,Lexus,RX 350 FWD,2018,Red,Foreign Used,,23.0
VHL13157,Abuja,Ford,Mustang,2014,Gray,Foreign Used,59000,8.0
VHL13060,Lagos,Mercedes-Benz,S-Class,2015,Brown,Foreign Used,,27.5
VHL10246,Lagos,Toyota,Highlander,2004,Silver,,138400,3.09
VHL16881,Ibadan,Mercedes-Benz,M Class ML 350 4Matic,2010,Black,Foreign Used,,6.7
VHL16060,Lagos,Lexus,RX 300 4WD,2001,Black,Nigerian Used,152799,1.91
VHL13323,Lagos,Acura,MDX,2011,Gray,Foreign Used,87545,6.5
VHL18758,Abuja,Toyota,Avalon Limited,2020,Blue,Foreign Used,4600,26.0
VHL13686,Abuja,Lexus,ES 330,2005,Silver,Foreign Used,222566,3.8
VHL10977,Ibadan,Toyota,Avensis,2012,Black,Nigerian Used,,2.0
VHL14239,Abuja,Hyundai,Sonata,2015,Silver,Foreign Used,,6.4
VHL13266,Abuja,Land Rover,Rover Lr3 V8 HSE AWD,2008,Black,Nigerian Used,86000,3.1
VHL15347,Lagos,Toyota,Highlander Limited 3.5l 4WD,2013,Blue,Foreign Used,105577,9.5
VHL13875,Abuja,Lexus,RX 350,2010,Silver,Foreign Used,,8.7
VHL15689,Ibadan,Lexus,RX 350 AWD,2013,Black,Foreign Used,,11.0
VHL10014,Lagos,Acura,MDX SUV 4dr AWD (3.7 6cyl 5A),2009,Black,Foreign Used,,4.8
VHL13641,Lagos,Nissan,Micra,2005,Gold,Nigerian Used,103863,1.13
VHL19332,Lagos,Toyota,RAV4 XLE AWD (2.5L 4cyl 6A),2016,Silver,Foreign Used,92000,10.89
VHL19306,Lagos,Honda,Accord Automatic,2003,Green,Nigerian Used,176314,1.01
VHL10949,Lagos,Toyota,4-Runner Limited V6,2007,Black,Foreign Used,,5.5
VHL15877,Lagos,Toyota,Tacoma Regular Cab,2009,White,Foreign Used,78964,10.3
VHL19146,Lagos,Toyota,Venza V6,2010,White,Foreign Used,,8.0
VHL10834,Lagos,Toyota,Sienna,2001,Silver,Nigerian Used,319360,1.01
VHL19233,Lagos,Lexus,ES 300,2002,Black,Brand New,111408,2.81
VHL17587,Abuja,Peugeot,508,2014,White,Nigerian Used,,6.5
VHL10568,Lagos,Lexus,RX,2008,Gray,Foreign Used,,5.9
VHL17228,Lagos,Lexus,ES,2011,Gold,Foreign Used,63256,5.9
VHL15452,Lagos,Lexus,IS 250 AWD,2007,Red,Foreign Used,87000,3.55
VHL17673,Lagos,Toyota,Camry,2008,Silver,Foreign Used,73555,4.15
VHL15089,Lagos,Lexus,GX 460 Luxury,2018,Silver,Foreign Used,24984,27.9
VHL12964,Lagos,Toyota,Venza XLE AWD,2013,Red,Foreign Used,89000,8.7
VHL16221,Abuja,Toyota,Avensis Wagon 2 D4 VVT-i,2000,White,Foreign Used,121413,2.5
VHL17893,Lagos,Lexus,ES 350,2011,Red,Foreign Used,,6.5
VHL11413,Abuja,Mini,Cooper John Cooper Works,2012,Silver,Nigerian Used,124976,4.5
VHL12239,Lagos,Hyundai,Ix35,2011,Black,Nigerian Used,126281,2.81
VHL16935,Abuja,Mercedes-Benz,M Class ML 350 4Matic,2012,Black,Foreign Used,,12.5
VHL10431,Abuja,Lexus,LS 460 L RWD,2008,Black,Foreign Used,,8.5
VHL16578,Abuja,Toyota,Highlander V6 FWD,2003,White,Nigerian Used,,2.5
VHL17143,Lagos,Lexus,RX 350,2011,Silver,Foreign Used,102678,10.0
VHL18472,Abuja,Toyota,Camry,2012,Black,Nigerian Used,205527,4.16
VHL15563,Lagos,Toyota,4-Runner,2014,Black,Foreign Used,,23.0
VHL15815,Lagos,Toyota,Highlander XLE FWD,2020,Black,Foreign Used,11543,45.0
VHL11423,Abuja,Toyota,Camry,2008,Black,Nigerian Used,,2.6
VHL16951,Lagos,Toyota,Tundra Regular Cab,2006,White,Foreign Used,105244,5.5
VHL11504,Ibadan,Toyota,Camry,2007,Gold,Foreign Used,,3.25
VHL15787,Lagos,Lexus,ES 350,2007,Blue,Foreign Used,,4.4
VHL14954,Abuja,Lexus,LX,2016,Black,Foreign Used,5000,35.0
VHL10473,Lagos,Toyota,4-Runner Limited 4WD,2011,Silver,Foreign Used,89527,9.85
VHL17313,Lagos,Toyota,Highlander Limited 3.5l 4WD,2013,White,Foreign Used,,9.6
VHL10333,Abuja,Mercedes-Benz,C300,2021,Gray,Foreign Used,7900,47.0
VHL12968,Lagos,Toyota,Tacoma SR5,2017,Silver,Foreign Used,,18.5
VHL11366,Lagos,Mercedes-Benz,GLE-Class,2020,Blue,Foreign Used,45288,29.5
VHL10191,Abuja,Toyota,Corolla S,2004,Blue,Foreign Used,81200,2.5
VHL13303,Lagos,Mercedes-Benz,GLA-Class,2018,Red,Foreign Used,11000,19.5
VHL14691,Ibadan,Toyota,RAV4 Sport V6 4x4,2007,Red,Nigerian Used,140731,2.55
VHL12530,Lagos,Mitsubishi,Pajero,2017,Silver,Nigerian Used,,12.5
VHL16612,Lagos,Mercedes-Benz,GL-Class GL 450,2013,White,Foreign Used,,14.5
VHL16234,Lagos,Toyota,Highlander Limited,2011,Black,Nigerian Used,80000,7.0
VHL18617,Lagos,Ford,Focus Matt,2012,Black,Nigerian Used,88139,3.94
VHL10651,Abuja,Mercedes-Benz,E350,2015,Green,Foreign Used,75000,13.0
VHL12762,Abuja,BMW,X3,2006,Red,Nigerian Used,288727,2.0
VHL17445,Lagos,Lexus,RX 330 AWD,2006,Gold,Foreign Used,,5.0
VHL17517,Abuja,Lexus,ES 350 FWD,2014,Gray,Foreign Used,52000,11.2
VHL15129,Lagos,Toyota,Tundra,2001,Red,Nigerian Used,317799,1.69
VHL17274,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2013,White,Foreign Used,65000,13.5
VHL17801,Lagos,Toyota,Highlander Limited,2012,Black,Foreign Used,60000,8.5
VHL19507,Abuja,Toyota,Corolla LE,2020,Red,Foreign Used,11230,17.0
VHL13519,Abuja,Toyota,Venza V6,2010,Black,Nigerian Used,,5.1
VHL10958,Abuja,Toyota,Highlander,2017,Black,Foreign Used,31785,16.5
VHL15846,Abuja,Toyota,Camry,2013,Black,Foreign Used,,4.9
