index,Location,Maker,Model,Year,Colour,Distance,Amount,Use_type_Brand New,Use_type_Foreign Used,Use_type_Nigerian Used
4450,2,53,1293,2012.0,17,87886.068,2.4423470353692043,0,1,0
4451,2,53,1157,2004.0,3,86452.0,1.423108334242607,0,1,0
4452,2,29,1057,2016.0,9,61803.0,2.995732273553991,0,1,0
4453,2,53,341,2020.0,2,121.0,3.367295829986474,1,0,0
4454,1,33,301,2010.0,9,87000.0,1.7047480922384253,0,1,0
4455,1,14,491,2013.0,18,87886.068,1.4816045409242156,0,0,1
4456,2,29,1028,2012.0,2,101664.2219387755,2.3933394562625097,0,1,0
4457,0,19,1202,2015.0,18,76000.0,1.9810014688665833,0,1,0
4458,2,29,480,2008.0,22,82000.0,1.713797927758343,0,1,0
4459,0,53,1287,2019.0,22,8741.0,3.269568939183719,0,1,0
4460,0,53,876,2006.0,18,103760.0,1.2383742310432684,0,1,0
4461,0,24,833,2005.0,9,124125.0,0.8960880245566357,0,0,1
4462,0,17,284,2009.0,2,113874.0,1.3609765531356006,0,1,0
4463,0,14,513,2006.0,3,87886.068,1.0681530811834012,0,1,0
4464,0,53,339,2018.0,2,44090.12037037037,2.5416019934645457,0,1,0
4465,2,25,1218,2007.0,2,85284.41419754567,1.3962446919730587,0,1,0
4466,2,34,267,2014.0,2,51111.0,2.302585092994046,0,0,1
4467,0,53,406,2018.0,2,44090.12037037037,2.0412203288596382,0,1,0
4468,0,53,406,2015.0,2,66000.63322884013,1.7227665977411035,0,0,1
4469,2,29,1028,2010.0,8,111522.88737864078,2.3561258599220753,0,1,0
4470,0,45,71,2005.0,9,156069.08239700375,1.5789787049493917,0,1,0
4471,0,19,877,2007.0,18,81251.0,1.0116009116784799,0,1,0
4472,0,53,1306,2010.0,4,111522.88737864078,1.7833912195575383,0,0,1
4473,2,29,622,2012.0,22,65000.0,2.785011242238338,0,1,0
4474,0,0,859,2003.0,2,124383.0,1.1085626195212777,0,0,1
4475,2,29,1038,2011.0,22,99631.70047169812,2.3561258599220753,0,1,0
4476,0,53,406,2012.0,17,101664.2219387755,1.252762968495368,0,0,1
4477,0,34,251,2010.0,22,111522.88737864078,1.9726911717329554,0,1,0
4478,2,34,598,2020.0,9,160.0,4.532599493153256,1,0,0
4479,2,29,480,2009.0,2,115596.78333333334,1.7047480922384253,0,1,0
4480,1,53,406,2017.0,3,50333.97142857143,1.713797927758343,0,0,1
4481,0,29,1028,2007.0,18,71000.0,1.5260563034950492,0,1,0
4482,0,29,1042,2012.0,2,87000.0,2.327277705584417,0,1,0
4483,1,14,1266,2012.0,22,60453.0,1.7047480922384253,0,1,0
4484,2,29,483,2013.0,22,75000.0,2.2925347571405443,0,1,0
4485,0,53,32,2019.0,2,13501.0,3.5409593240373143,0,1,0
4486,0,34,465,2008.0,9,130000.0,1.252762968495368,0,0,1
4487,2,34,251,2011.0,18,55000.0,1.916922612182061,0,1,0
4488,0,34,465,2010.0,22,111522.88737864078,2.0149030205422647,0,1,0
4489,0,53,316,2015.0,18,75000.0,2.2617630984737906,0,1,0
4490,2,29,1028,2011.0,18,99631.70047169812,2.379546134130174,0,1,0
4491,2,29,480,2008.0,2,87400.0,1.7047480922384253,0,1,0
4492,0,29,1035,2005.0,8,85213.0,1.5260563034950492,0,0,1
4493,0,53,406,2015.0,8,66000.63322884013,1.9021075263969205,0,1,0
4494,0,53,790,2019.0,2,12000.0,3.7612001156935624,0,0,1
4495,0,53,1314,2010.0,2,111522.88737864078,1.7749523509116738,0,0,1
4496,1,29,1038,2014.0,9,77686.18630136986,2.3978952727983707,0,0,1
4497,2,29,1038,2007.0,9,139643.87962962964,1.840549633397487,0,1,0
4498,2,34,251,2011.0,2,99631.70047169812,2.740840023925201,0,1,0
4499,2,53,34,2008.0,1,120987.17749603803,1.8718021769015913,0,1,0
4500,0,47,1407,2006.0,22,37117.0,1.3862943611198906,0,1,0
4501,2,29,1053,2008.0,22,98500.0,1.7047480922384253,0,1,0
4502,2,34,251,2016.0,17,67850.0,2.6741486494265287,0,1,0
4503,2,34,844,2007.0,22,130455.0,1.8718021769015913,0,1,0
4504,2,19,742,2014.0,18,91219.0,1.801709800081223,0,0,1
4505,0,53,1182,2007.0,18,121258.0,1.208960345836975,0,0,1
4506,0,53,424,2006.0,17,120316.0,1.1631508098056809,0,0,1
4507,0,53,334,2018.0,2,44877.0,2.4849066497880004,0,1,0
4508,2,53,672,2006.0,8,149642.0,1.3376291891386096,0,0,1
4509,2,0,858,2009.0,9,63258.0,1.7047480922384253,0,1,0
4510,0,28,1069,2015.0,2,51612.0,3.828641396489095,0,1,0
4511,1,53,406,2010.0,18,125000.0,1.55814461804655,0,1,0
4512,0,3,90,2014.0,22,77686.18630136986,2.6741486494265287,0,1,0
4513,2,53,406,2016.0,9,90152.0,1.80005827204275,0,1,0
4514,2,29,629,2005.0,9,95000.0,2.0149030205422647,0,1,0
4515,2,29,624,2016.0,2,63000.0,3.258096538021482,0,1,0
4516,2,53,316,2013.0,17,87886.068,2.0541237336955462,0,1,0
4517,1,53,34,2008.0,18,60123.0,1.8718021769015913,0,1,0
4518,0,29,728,2015.0,8,20000.0,2.5649493574615367,0,1,0
4519,0,53,406,2020.0,2,50.0,2.833213344056216,1,0,0
4520,2,29,1038,2007.0,18,139643.87962962964,1.864080130807681,0,1,0
4521,0,29,608,2008.0,9,191463.0,1.6620303625532709,0,1,0
4522,0,28,1078,2020.0,2,15767.532258064517,3.828641396489095,0,1,0
4523,0,53,316,2010.0,8,111522.88737864078,1.2669476034873244,0,0,1
4524,2,34,844,2007.0,9,139643.87962962964,1.791759469228055,0,1,0
4525,2,34,840,2014.0,2,88000.0,2.740840023925201,0,1,0
4526,0,34,591,2014.0,2,41241.0,2.1972245773362196,0,1,0
4527,2,53,666,2010.0,2,72041.0,2.1162555148025524,0,1,0
4528,0,53,338,2020.0,3,4349.0,2.70805020110221,0,1,0
4529,0,34,591,2009.0,17,115596.78333333334,2.0412203288596382,0,1,0
4530,1,36,760,2011.0,22,85268.64436090091,1.1631508098056809,0,0,1
4531,0,39,58,2004.0,9,180983.2039800995,0.7419373447293773,0,0,1
4532,2,34,587,2020.0,2,4455.0,4.00314259879563,0,1,0
4533,2,34,251,2008.0,2,120987.17749603803,1.3686394258811698,0,0,1
4534,0,0,1230,2005.0,9,95223.0,1.0647107369924282,0,1,0
4535,0,29,1028,2015.0,18,99800.0,2.2512917986064953,0,1,0
4536,0,29,629,2005.0,18,122020.0,2.028148247292285,0,1,0
4537,0,53,187,2020.0,17,15320.0,3.332204510175204,0,1,0
4538,0,53,433,2020.0,18,15767.532258064517,2.917770732084279,0,1,0
4539,2,34,840,2015.0,2,74588.0,2.624668592163159,0,1,0
4540,2,29,776,2014.0,9,13658.0,3.1822118404966093,0,1,0
4541,2,53,34,2008.0,9,120987.17749603803,1.8718021769015913,0,1,0
4542,2,53,316,2010.0,9,111522.88737864078,1.5686159179138452,0,1,0
4543,2,53,657,2001.0,3,156228.0,1.2119409739751128,0,1,0
4544,2,21,969,2013.0,9,87886.068,2.379546134130174,0,1,0
4545,2,53,977,2012.0,2,101664.2219387755,1.9459101490553132,0,1,0
4546,0,3,1346,2011.0,18,58848.0,2.0541237336955462,0,1,0
4547,0,8,1280,2010.0,2,139741.0,1.6389967146756448,0,1,0
4548,1,53,876,2004.0,3,99000.0,0.8241754429663495,0,0,1
4549,2,34,588,2018.0,2,20000.0,4.007333185232471,0,1,0
4550,0,14,894,2012.0,9,101664.2219387755,2.2512917986064953,0,1,0
4551,2,34,576,2010.0,9,85626.0,2.3513752571634776,0,1,0
4552,0,53,406,2005.0,17,42154.0,1.0473189942805592,0,0,1
4553,0,53,1173,2011.0,22,75283.0,1.9021075263969205,0,1,0
4554,2,53,1306,2010.0,2,128000.0,1.9315214116032138,0,1,0
4555,2,53,418,2008.0,2,163239.0,1.0681530811834012,0,0,1
4556,2,53,794,2008.0,2,85253.74600869737,3.2386784521643803,0,1,0
4557,0,34,844,2008.0,8,120987.17749603803,1.5040773967762742,0,0,1
4558,0,54,923,2012.0,9,101664.2219387755,1.4586150226995167,0,0,1
4559,2,53,977,2015.0,17,66000.63322884013,2.0412203288596382,0,0,1
4560,2,0,858,2008.0,9,120987.17749603803,1.536867219599265,0,1,0
4561,2,53,32,2014.0,9,77686.18630136986,2.917770732084279,0,1,0
4562,2,29,776,2013.0,2,51000.0,3.1570004211501135,0,1,0
4563,2,24,833,2011.0,2,119865.0,1.9726911717329554,0,1,0
4564,2,29,480,2008.0,17,120987.17749603803,1.7578579175523736,0,1,0
4565,0,29,608,2014.0,2,45000.0,2.6390573296152584,0,0,1
4566,2,28,1069,2007.0,17,115456.0,1.4747630091074988,0,1,0
4567,0,34,594,2013.0,22,86000.0,2.4849066497880004,0,1,0
4568,0,53,316,2014.0,17,34000.0,1.9878743481543455,0,1,0
4569,2,34,581,2007.0,22,139643.87962962964,2.1400661634962708,0,1,0
4570,2,29,626,2011.0,22,99631.70047169812,2.970414465569701,0,1,0
4571,2,34,593,2011.0,18,83500.0,2.2353763433005955,0,1,0
4572,0,28,1069,2015.0,2,51000.0,3.8918202981106265,0,0,1
4573,1,17,120,2011.051243271829,2,87886.068,0.44468582126144574,0,0,1
4574,2,28,1069,2006.0,22,179633.0,1.80005827204275,0,1,0
4575,2,53,1002,2007.0,8,102200.0,1.6054298910365616,0,1,0
4576,2,53,422,2007.0,8,85238.30676913264,1.0681530811834012,0,0,1
4577,2,53,316,2012.0,2,71234.0,1.9459101490553132,0,1,0
4578,2,29,480,2009.0,18,115596.78333333334,1.824549292051046,0,1,0
4579,0,53,876,2006.0,18,146108.96941896025,1.2809338454620642,0,1,0
4580,2,34,840,2015.0,9,168946.0,3.0022112396517002,0,1,0
4581,2,29,772,2018.0,18,30000.0,4.07753744390572,0,1,0
4582,0,34,256,2016.0,18,59739.19502074689,2.70805020110221,0,0,1
4583,2,0,858,2012.0,2,133808.0,2.1400661634962708,0,1,0
4584,0,14,491,2007.0,9,139643.87962962964,1.1939224684724346,0,0,1
4585,2,53,1308,2013.0,2,58000.0,2.2925347571405443,0,1,0
4586,0,53,1197,2008.0,22,98000.0,0.8415671856782188,0,0,1
4587,1,53,316,2011.0,8,99631.70047169812,1.667706820558076,0,1,0
4588,0,3,1363,2013.0,2,85214.0,2.379546134130174,0,0,1
4589,2,53,692,2020.0,3,15767.532258064517,3.536602018668358,0,1,0
4590,0,53,316,2015.0,17,66000.63322884013,1.8718021769015913,0,0,1
4591,0,34,251,2012.0,22,50000.0,1.9740810260220096,0,1,0
4592,0,34,251,2009.0,22,72000.0,1.5686159179138452,0,0,1
4593,2,53,1240,2007.0,3,96000.0,2.0794415416798357,0,1,0
4594,2,29,480,2011.0,18,99631.70047169812,1.824549292051046,0,1,0
4595,2,54,263,2009.0,9,108826.0,1.5496879080283263,0,1,0
4596,0,39,4,2004.0,3,180983.2039800995,0.9162907318741551,0,1,0
4597,0,29,1033,2011.0,3,99631.70047169812,1.6486586255873816,0,0,1
4598,2,53,1163,2012.0,9,87886.068,2.1838015570040787,0,1,0
4599,2,29,480,2008.0,2,120987.17749603803,1.6974487897568136,0,1,0
4600,0,53,195,2007.0,22,75000.0,1.5040773967762742,0,1,0
4601,0,53,406,2017.0,9,42255.0,2.1400661634962708,0,1,0
4602,2,34,601,2017.0,2,90000.0,3.7612001156935624,0,1,0
4603,2,19,1202,2011.0,2,87886.068,1.5260563034950492,0,1,0
4604,0,34,596,2021.0,2,1320.0,5.583496308781699,1,0,0
4605,2,53,1313,2009.0,3,115596.78333333334,1.9740810260220096,0,1,0
4606,2,53,205,2012.0,2,112988.0,1.4770487243883548,0,0,1
4607,0,53,696,2011.0,22,107411.0,1.5260563034950492,0,0,1
4608,0,53,316,2015.0,2,64000.0,1.9021075263969205,0,0,1
4609,1,53,406,2009.0,22,115596.78333333334,1.2809338454620642,0,0,1
4610,0,53,795,2015.0,2,66000.63322884013,3.4965075614664802,0,0,1
4611,0,34,251,2015.0,22,70000.0,2.4849066497880004,0,1,0
4612,2,53,316,2008.0,8,120987.17749603803,1.1474024528375417,0,0,1
4613,1,53,316,2013.0,17,87886.068,1.9095425048844386,0,1,0
4614,0,53,316,2016.0,8,78000.0,2.1041341542702074,0,1,0
4615,2,53,1013,2020.0,18,3000.0,3.332204510175204,0,1,0
4616,2,53,1014,2016.0,2,32544.0,2.833213344056216,0,1,0
4617,2,53,316,2007.0,18,76434.0,1.536867219599265,0,1,0
4618,2,53,1157,2006.0,9,54289.0,1.6486586255873816,0,1,0
4619,0,14,451,2010.0,22,135265.0,1.3862943611198906,0,0,1
4620,0,17,157,2010.0,22,111522.88737864078,1.3862943611198906,0,1,0
4621,2,25,1101,2008.0,8,98281.0,1.324418957401803,0,1,0
4622,1,53,683,2008.0,10,84000.0,1.9021075263969205,0,1,0
4623,2,34,580,2015.0,2,66000.63322884013,2.5649493574615367,0,1,0
4624,2,36,757,2013.0,22,126935.0,1.3376291891386096,0,0,1
4625,2,34,581,2007.0,9,139643.87962962964,2.1400661634962708,0,1,0
4626,1,53,406,2011.0,22,169352.0,1.5871923034867808,0,1,0
4627,0,14,1265,2015.0,9,88620.0,1.8082887711792655,0,1,0
4628,2,29,472,2004.0,2,61000.0,1.1474024528375417,0,0,1
4629,2,53,673,2004.0,8,75247.0,1.536867219599265,0,1,0
4630,2,29,1049,2019.0,22,19000.0,3.258096538021482,0,1,0
4631,0,53,438,2005.0,18,156069.08239700375,1.205970806988609,0,0,1
4632,2,34,844,2008.0,2,106254.0,1.9315214116032138,0,1,0
4633,2,19,449,2018.0,17,36362.0,1.9726911717329554,0,0,1
4634,2,25,360,2019.0,2,8949.0,2.247072383063787,0,1,0
4635,0,53,406,2011.0,9,89946.0,1.6094379124341003,0,1,0
4636,2,29,1042,2009.0,3,70387.0,2.186051276738094,0,1,0
4637,2,53,657,2018.0,3,44090.12037037037,2.970414465569701,0,1,0
4638,2,29,480,2009.0,18,93052.0,1.7227665977411035,0,1,0
4639,0,53,1306,2010.0,8,111522.88737864078,1.824549292051046,0,0,1
4640,0,34,568,2016.0,22,30852.0,4.0943445622221,0,1,0
4641,2,29,472,2011.0,2,70445.0,1.8718021769015913,0,1,0
4642,2,53,424,2007.0,17,87886.068,1.1249295969854831,0,0,1
4643,0,53,657,2014.0,9,77686.18630136986,2.6026896854443837,0,1,0
4644,2,17,120,2017.0,18,161271.0,2.1174596088673567,0,1,0
4645,2,17,278,2012.0,2,154195.0,1.7047480922384253,0,0,1
4646,0,3,1363,2011.0,2,68953.0,2.4423470353692043,0,0,1
4647,2,29,1049,2018.0,8,30417.0,3.091042453358316,0,1,0
4648,0,34,844,2008.0,2,120987.17749603803,1.4350845252893227,0,0,1
4649,2,29,775,2013.0,9,98000.0,3.3843902633457743,0,1,0
4650,2,29,1028,2003.0,8,87886.068,1.410986973710262,0,1,0
4651,2,29,623,2017.0,2,50333.97142857143,3.4011973816621555,0,1,0
4652,0,29,1028,2014.0,9,45000.0,2.6602595372658615,0,1,0
4653,0,53,316,2009.0,8,50000.0,1.5040773967762742,0,1,0
4654,2,34,592,2012.0,2,105000.0,2.0541237336955462,0,1,0
4655,0,34,568,2011.0,2,99631.70047169812,3.258096538021482,0,0,1
4656,0,34,251,2016.0,22,79000.0,2.624668592163159,0,1,0
4657,0,34,592,2014.0,22,77686.18630136986,2.6026896854443837,0,1,0
4658,0,53,427,2006.0,18,146108.96941896025,1.1314021114911006,0,0,1
4659,0,34,592,2011.0,22,78536.0,1.9095425048844386,0,0,1
4660,1,29,472,2010.0,9,131254.0,1.801709800081223,0,0,1
4661,0,28,1069,2020.0,18,46275.0,3.713572066704308,0,1,0
4662,2,53,657,2020.0,9,15767.532258064517,3.4657359027997265,0,1,0
4663,2,53,44,2008.0,2,120987.17749603803,1.9459101490553132,0,1,0
4664,1,53,316,2012.0,3,83000.0,1.5789787049493917,0,0,1
4665,2,34,581,2010.0,2,111522.88737864078,1.7404661748405046,0,0,1
4666,2,34,267,2014.0,3,85270.0,2.5257286443082556,0,1,0
4667,0,53,1306,2012.0,3,89623.0,2.2512917986064953,0,1,0
4668,1,54,923,1999.0,9,85223.29846456519,0.8544153281560676,0,1,0
4669,2,0,863,2009.0,18,115596.78333333334,1.7900914121273581,0,1,0
4670,0,53,316,2017.0,2,49620.0,2.0541237336955462,0,1,0
4671,2,29,1028,2014.0,18,74000.0,2.6026896854443837,0,1,0
4672,2,29,1028,2014.0,2,77686.18630136986,2.509599262378372,0,1,0
4673,2,29,1038,2008.0,4,84123.0,1.8718021769015913,0,1,0
4674,0,17,120,2007.0,2,125000.0,0.9555114450274363,0,0,1
4675,2,37,1096,2007.0,17,168287.0,1.0681530811834012,0,0,1
4676,2,29,1046,2017.0,22,11213.0,3.044522437723423,0,1,0
4677,0,29,1038,2008.0,8,42000.0,1.8718021769015913,0,1,0
4678,0,29,480,2011.0,22,99631.70047169812,1.9021075263969205,0,1,0
4679,0,54,264,2012.0,3,101664.2219387755,2.1162555148025524,0,1,0
4680,0,53,316,2008.0,8,120987.17749603803,1.208960345836975,0,0,1
4681,0,53,666,2009.0,18,115596.78333333334,1.7227665977411035,0,0,1
4682,0,53,696,2021.0,22,20000.0,3.332204510175204,0,0,1
4683,2,29,1028,2006.0,2,146108.96941896025,1.824549292051046,0,1,0
4684,0,25,943,2007.0,3,83637.0,0.7561219797213337,0,0,1
4685,2,29,1038,2010.0,18,75000.0,2.196112848483529,0,1,0
4686,0,53,798,2020.0,2,5000.0,3.871201010907891,0,1,0
4687,0,53,687,2003.0,3,125256.0,1.5686159179138452,0,1,0
4688,2,53,316,2007.0,2,93281.0,1.2237754316221157,0,0,1
4689,2,53,316,2013.0,9,114000.0,1.8718021769015913,0,1,0
4690,0,53,316,2007.0,2,152807.0,1.0986122886681098,0,0,1
4691,2,53,1287,2014.0,2,77686.18630136986,2.5649493574615367,0,1,0
4692,0,14,533,2009.0,2,186980.0,2.2512917986064953,0,1,0
4693,0,3,719,2017.0,22,5000.0,4.110873864173311,0,1,0
4694,2,29,1038,2011.0,9,99631.70047169812,2.3702437414678603,0,1,0
4695,0,53,674,2003.0,3,184886.90740740742,1.0715836162801904,0,0,1
4696,2,53,657,2015.0,18,26580.0,2.6390573296152584,0,1,0
4697,2,34,593,2011.0,18,160000.0,2.1400661634962708,0,1,0
4698,0,29,483,2016.0,3,59739.19502074689,2.5257286443082556,0,1,0
4699,0,34,1113,2014.0,2,169000.0,3.367295829986474,0,0,1
4700,2,17,121,2008.0,2,87886.068,1.501852701754163,0,1,0
4701,2,28,1069,2012.0,3,22281.0,2.302585092994046,0,0,1
4702,0,53,977,2010.0,4,53325.0,1.9021075263969205,0,1,0
4703,2,53,437,2004.0,9,87886.068,0.9895411936137477,0,0,1
4704,1,34,251,2008.0,2,120987.17749603803,1.7047480922384253,0,1,0
4705,2,53,423,2011.0802895016175,9,170189.0,0.5822156198526637,0,0,1
4706,2,34,844,2010.0,18,68000.0,2.0347056478384444,0,1,0
4707,2,29,1046,2012.0,8,101664.2219387755,2.3513752571634776,0,1,0
4708,2,53,316,2013.0,22,65354.0,1.9242486522741338,0,1,0
4709,1,53,657,2015.0,8,25000.0,2.6741486494265287,0,1,0
4710,0,29,472,2014.0,17,77686.18630136986,2.5257286443082556,0,1,0
4711,0,34,594,2013.0,22,87886.068,2.379546134130174,0,1,0
4712,0,29,472,2014.0,9,77686.18630136986,2.2300144001592104,0,1,0
4713,2,28,1069,2014.0,2,111057.0,3.108167702883779,0,0,1
4714,2,53,683,2006.0,2,98000.0,1.536867219599265,0,1,0
4715,0,3,1356,2008.0,2,68512.0,1.5129270120532565,0,0,1
4716,2,29,1038,2011.0,18,99631.70047169812,2.272125885509337,0,1,0
4717,2,53,32,2000.0,18,80965.0,1.4350845252893227,0,1,0
4718,2,19,117,2010.0,17,103739.0,0.8064758658669485,0,0,1
4719,2,53,316,2010.0,18,111522.88737864078,1.547562508716013,0,1,0
4720,0,0,1230,2005.0,9,156069.08239700375,0.8960880245566357,0,0,1
4721,2,53,657,2019.0,17,27000.0,2.8791984572980396,0,1,0
4722,2,42,459,2005.0,2,49854.0,1.4770487243883548,0,0,1
4723,2,53,801,2010.0,2,141552.0,2.5937610547000824,0,0,1
4724,0,17,120,2016.0,9,59739.19502074689,2.186051276738094,0,1,0
4725,0,29,1029,2001.0,22,154000.0,1.3480731482996928,0,1,0
4726,2,55,1376,2008.0,18,163549.0,1.3962446919730587,0,0,1
4727,0,39,20,2006.0,3,146108.96941896025,0.9745596399981308,0,1,0
4728,2,34,591,2015.0,2,66000.63322884013,2.517696472610991,0,1,0
4729,0,17,120,2009.0,9,97848.0,1.4350845252893227,0,1,0
4730,2,53,1306,2012.0,22,101664.2219387755,2.2512917986064953,0,1,0
4731,2,34,244,2007.0,22,87886.068,1.3376291891386096,0,0,1
4732,1,53,406,2015.0,17,68000.0,1.8562979903656263,0,1,0
4733,2,29,1042,2017.0,9,21000.0,2.954910279033736,0,1,0
4734,0,53,696,2021.0,22,23.0,3.3141860046725258,1,0,0
4735,0,17,371,2013.0,22,87886.068,1.5789787049493917,0,1,0
4736,2,53,668,2013.0,3,100000.0,2.3513752571634776,0,1,0
4737,2,29,480,2009.0,18,115596.78333333334,1.7749523509116738,0,1,0
4738,2,29,472,2006.0,18,91000.0,1.5260563034950492,0,1,0
4739,0,53,334,2018.0,3,44090.12037037037,2.4423470353692043,0,1,0
4740,1,29,1038,2007.0,18,142015.0,1.5040773967762742,0,0,1
4741,2,40,1329,2003.0,2,184886.90740740742,1.2809338454620642,0,1,0
4742,2,25,914,2013.0,3,100614.0,1.1786549963416462,0,1,0
4743,2,29,472,2004.0,18,97925.0,1.366091653802371,0,1,0
4744,2,0,858,2010.0,8,85000.0,1.9600947840472698,0,1,0
4745,0,34,465,2010.0,9,67000.0,2.0149030205422647,0,1,0
4746,2,53,669,2008.0,2,74690.0,2.151762203259462,0,1,0
4747,1,0,859,2002.0,2,172380.0,0.9162907318741551,0,0,1
4748,0,17,278,2013.0,9,87886.068,1.766441661243765,0,1,0
4749,0,34,591,2012.0,2,14879.0,1.9726911717329554,0,0,1
4750,0,14,491,2007.0,4,87886.068,1.6193882432872684,0,1,0
4751,0,29,483,2013.0,17,87886.068,2.322387720290225,0,1,0
4752,2,34,580,2011.0,18,87660.0,1.8794650496471605,0,1,0
4753,0,53,316,2007.0,2,87886.068,1.144222799920162,0,0,1
4754,2,29,772,2017.0,2,35000.0,3.871201010907891,0,1,0
4755,2,29,1028,2003.0,2,68454.0,1.4422019930581866,0,1,0
4756,0,53,193,2018.0,9,44090.12037037037,2.970414465569701,0,1,0
4757,2,34,593,2013.0,17,87886.068,2.5915163848462583,0,1,0
4758,2,53,334,2018.0,22,13000.0,2.772588722239781,0,1,0
4759,2,29,628,2007.0,8,74690.0,2.0082140323914683,0,1,0
4760,0,39,58,2004.0,9,120385.0,0.9162907318741551,0,0,1
4761,0,34,257,2017.0,2,20000.0,3.4011973816621555,0,1,0
4762,2,16,1396,2019.0,2,23881.0,3.8066624897703196,0,1,0
4763,2,53,316,2013.0,9,55000.0,2.0541237336955462,0,1,0
4764,2,53,316,2014.0,2,77686.18630136986,1.9430489167742813,0,1,0
4765,2,37,177,2017.0,2,45416.0,1.9213246735826988,0,1,0
4766,0,28,1069,2021.0,2,7653.89,3.828641396489095,0,1,0
4767,0,53,406,2006.0,17,36524.0,1.1631508098056809,0,0,1
4768,0,34,463,2017.0,22,60000.0,3.0204248861443626,0,0,1
4769,1,53,330,2008.0,17,108530.0,1.547562508716013,0,1,0
4770,0,17,371,2007.0,9,139643.87962962964,1.2809338454620642,0,1,0
4771,0,39,4,2009.0,18,32000.0,0.9555114450274363,0,1,0
4772,2,53,43,2005.0,18,68214.0,1.5260563034950492,0,1,0
4773,2,53,316,2009.0,2,78048.0,1.4539530095937052,0,1,0
4774,0,28,1103,2018.0,22,34855.0,3.5409593240373143,0,1,0
4775,0,34,251,2013.0,9,87886.068,1.916922612182061,0,0,1
4776,0,34,465,2014.0,3,35646.0,2.6741486494265287,0,1,0
4777,2,53,1306,2014.0,9,72855.0,2.451005098112319,0,1,0
4778,1,53,406,2009.0,3,87886.068,1.597365331199831,0,1,0
4779,2,29,624,2020.0,22,15767.532258064517,3.044522437723423,0,1,0
4780,0,53,316,2009.0,2,112547.0,1.252762968495368,0,0,1
4781,2,53,1166,2006.0,10,85207.2450837172,1.5748464676644813,0,1,0
4782,2,53,977,2015.0,2,67161.0,2.505525936990736,0,0,1
4783,0,53,977,2015.0,2,66000.63322884013,2.1972245773362196,0,1,0
4784,0,53,321,2008.0,2,80000.0,1.252762968495368,0,0,1
4785,0,53,316,2004.0,3,65000.0,1.0473189942805592,0,0,1
4786,0,34,254,2010.0,2,156987.0,1.3862943611198906,0,0,1
4787,0,29,1051,2018.0,18,62111.0,2.970414465569701,0,1,0
4788,2,37,177,2003.0,18,87886.068,0.7561219797213337,0,0,1
4789,0,17,120,2014.0,18,40000.0,1.667706820558076,0,1,0
4790,0,53,316,2009.0,18,115596.78333333334,1.1631508098056809,0,0,1
4791,0,53,406,2012.0,2,113625.0,1.5260563034950492,0,0,1
4792,0,53,185,2014.0,2,46000.0,2.1041341542702074,0,1,0
4793,2,29,1042,2008.0,8,109514.0,1.9021075263969205,0,1,0
4794,2,53,1289,2004.0,9,72000.0,1.4350845252893227,0,0,1
4795,2,54,923,2005.0,9,85191.75513450791,0.7561219797213337,0,0,1
4796,0,9,18,2012.0,2,87886.068,1.252762968495368,0,0,1
4797,0,34,251,2013.0,22,87886.068,1.9459101490553132,0,1,0
4798,2,34,840,2014.0,22,77686.18630136986,2.740840023925201,0,1,0
4799,2,29,775,2021.0,2,20.0,4.532599493153256,1,0,0
4800,0,29,1020,2015.0,9,86000.0,2.6741486494265287,0,1,0
4801,0,29,727,2007.0,2,35672.0,1.7047480922384253,0,1,0
4802,0,29,727,2007.0,2,120000.0,1.5260563034950492,0,1,0
4803,2,29,480,2009.0,1,58085.0,1.7047480922384253,0,1,0
4804,1,53,979,2007.0,3,82000.0,1.589235205116581,0,1,0
4805,0,54,222,2006.0,3,95000.0,1.0986122886681098,0,1,0
4806,0,17,120,2016.0,18,59739.19502074689,2.0149030205422647,0,1,0
4807,0,25,556,2011.0,9,65858.0,1.3862943611198906,0,1,0
4808,2,29,480,2010.0,3,111522.88737864078,1.8870696490323797,0,1,0
4809,2,53,657,2009.0,22,86000.0,1.9242486522741338,0,0,1
4810,2,29,628,2007.0,3,139643.87962962964,2.151762203259462,0,1,0
4811,2,29,1046,2013.0,3,87886.068,2.4423470353692043,0,1,0
4812,2,34,578,2011.0,3,65000.0,2.2512917986064953,0,1,0
4813,2,29,624,2020.0,9,20000.0,3.912023005428146,0,1,0
