VehicleID,Location,Maker,Model,Year,Colour,Type,Distance,Amount
VHL18541,Abuja,Toyota,Avalon,2014.0,Silver,Foreign Used,120000.0,7.6
VHL17783,Abuja,Toyota,Avalon,2014.0,Black,Foreign Used,59000.0,8.7
VHL11993,Abuja,Mercedes-Benz,C300,2008.0,Silver,Nigerian Used,120987.17749603803,2.5
VHL19229,Lagos,Lexus,RX 350,2011.0,White,Foreign Used,99631.70047169812,9.2
VHL13477,Abuja,BMW,X5 3.0D Steptronic,2006.0,Gold,Foreign Used,146108.96941896025,2.8
VHL11056,Abuja,Mercedes-Benz,M Class,2014.0,White,Foreign Used,38247.0,14.0
VHL13148,Lagos,Lexus,ES 350,2008.0,Black,Foreign Used,120987.17749603803,4.7
VHL16320,Abuja,Mercedes-Benz,C300,2012.0,Black,Foreign Used,150000.0,3.5
VHL13141,Lagos,Mercedes-Benz,C300,2011.0,Gray,Foreign Used,99631.70047169812,4.8
VHL16414,Abuja,Honda,CR-V,2014.0,Silver,Nigerian Used,56234.0,3.7
VHL15591,Abuja,Mercedes-Benz,C300,2012.0,Green,Foreign Used,50000.0,6.4
VHL13183,Abuja,Lexus,GX 460 Luxury,2015.0,Black,Foreign Used,41993.0,19.5
VHL14611,Abuja,Toyota,Land Cruiser,2020.0,Black,Brand New,180.0,40.0
VHL12628,Lagos,Hyundai,Elantra,2012.0,Silver,Nigerian Used,92250.0,3.15
VHL10190,Lagos,Peugeot,607,2007.0,Blue,Nigerian Used,95078.9640550169,1.8
VHL17909,Lagos,Lexus,ES 350,2007.0,Gray,Foreign Used,139643.87962962964,4.5
VHL17965,Lagos,Honda,Pilot,2016.0,Black,Nigerian Used,142904.0,11.25
VHL13837,Abuja,Toyota,Avalon,2013.0,Black,Foreign Used,63000.0,7.0
VHL12129,Lagos,Lexus,ES 350 FWD,2013.0,White,Foreign Used,109000.0,8.5
VHL13086,Abuja,Mercedes-Benz,E550,2014.0,Black,Foreign Used,77686.18630136986,13.0
VHL14813,Abuja,Toyota,Avensis 2 Advanced Automatic,2012.0,Black,Nigerian Used,160000.0,2.75
VHL13282,Lagos,Toyota,Camry,2007.0,Blue,Foreign Used,139643.87962962964,3.55
VHL12002,Lagos,Lexus,RX,2010.0,Gray,Foreign Used,111522.88737864078,9.0
VHL12873,Abuja,Mercedes-Benz,E300,2018.0,Black,Nigerian Used,7416.0,22.0
VHL16501,Lagos,Mercedes-Benz,C230,2005.0,Silver,Foreign Used,128725.0,1.91
VHL12175,Abuja,Mercedes-Benz,C300,2009.0,Black,Foreign Used,157093.0,4.75
VHL16276,Lagos,Toyota,Corolla,2005.0,Black,Nigerian Used,95041.98383705334,1.58
VHL10455,Abuja,Ford,Mustang V6 Premium,2010.0,Red,Foreign Used,28000.0,7.0
VHL14070,Abuja,Toyota,Camry,2007.0,Gold,Nigerian Used,161188.0,2.7
VHL12030,Lagos,Toyota,Corolla,2010.0,Silver,Nigerian Used,95026.57892666705,2.81
VHL16784,Abuja,Toyota,Corolla SE,2020.0,Black,Foreign Used,52300.0,12.0
VHL12261,Lagos,Toyota,Tacoma Double Cab V6 4WD,2004.0,Red,Foreign Used,95014.01655007785,5.1
VHL13101,Abuja,Toyota,Land Cruiser Prado 2.7,2020.0,Black,Brand New,15767.532258064517,35.5
VHL12236,Abuja,Honda,Pilot LX 4x4 (3.5L 6cyl 5A),2006.0,Black,Foreign Used,91857.0,3.45
VHL14833,Lagos,Lexus,ES,2006.0,Silver,Foreign Used,146108.96941896025,3.4
VHL11134,Lagos,Lexus,LX 570 AWD,2021.0,Black,Brand New,7653.89,170.0
VHL19088,Lagos,Toyota,Camry,2013.0,Gray,Foreign Used,68000.0,5.4
VHL17219,Lagos,Lexus,ES 350,2011.0,Black,Foreign Used,99631.70047169812,6.3
VHL14882,Lagos,Nissan,Xterra,2011.0,Gray,Foreign Used,114267.0,2.36
VHL11708,Abuja,Toyota,Camry,2016.0,Black,Foreign Used,59739.19502074689,6.3
VHL12292,Lagos,Toyota,Highlander Limited 4x4,2009.0,White,Foreign Used,108643.0,5.4
VHL10647,Lagos,Lexus,ES 350,2009.0,Black,Foreign Used,91000.0,4.3
VHL12732,Lagos,Toyota,Camry,2003.0,Blue,Foreign Used,95000.0,2.3
VHL12648,Abuja,Honda,Accord,2013.0,Silver,Foreign Used,87886.068,6.0
VHL19893,Abuja,Toyota,Camry,2016.0,Silver,Foreign Used,65800.0,7.2
VHL11553,Abuja,Toyota,Corolla S,2004.0,Gray,Foreign Used,180983.2039800995,2.9
VHL18220,Lagos,Toyota,Corolla,2014.0,Silver,Foreign Used,123105.0,7.31
VHL11671,Ibadan,Toyota,RAV4,2012.0,Red,Foreign Used,125000.0,6.1
VHL12909,Abuja,Honda,Civic Sedan EX,2013.0,Gray,Nigerian Used,82547.0,3.3
VHL16232,Lagos,Lexus,IS 250,2008.0,Gray,Foreign Used,87142.0,4.25
VHL17223,Lagos,Toyota,4-Runner,2016.0,Black,Foreign Used,25000.0,21.0
VHL13549,Lagos,Lexus,RX,2012.0,Gray,Foreign Used,101664.2219387755,8.85
VHL10849,Abuja,Honda,Accord Coupe EX-L,2012.0,Black,Foreign Used,87000.0,2.95
VHL10088,Abuja,Toyota,Camry,2015.0,Gray,Foreign Used,42485.0,6.8
VHL19421,Lagos,Toyota,Sequoia,2006.0,Blue,Foreign Used,146108.96941896025,3.5
VHL19780,Abuja,Toyota,Sienna CE,2002.0,Gold,Foreign Used,168652.54666666666,2.7
VHL13386,Lagos,Scion,iM Base,2016.0,Red,Foreign Used,27127.0,7.0
VHL17420,Lagos,Acura,MDX,2015.0,Black,Foreign Used,89632.0,8.7
VHL12068,Abuja,BMW,328i,2009.0,Gray,Nigerian Used,115596.78333333334,1.8
VHL17003,Ibadan,Toyota,Sienna LE AWD,2008.0,Gray,Foreign Used,102000.0,2.95
VHL12100,Abuja,Ford,F-150 XLT,2010.0,White,Foreign Used,95632.0,7.5
VHL17098,Abuja,Toyota,Camry,2004.0,Black,Nigerian Used,180983.2039800995,1.45
VHL11967,Abuja,Ford,Edge,2008.0,Black,Nigerian Used,68000.0,1.9
VHL17023,Abuja,BMW,M5,2021.0,Green,Foreign Used,4464.0,95.0
VHL14153,Lagos,Toyota,Highlander Limited,2011.0,Gray,Foreign Used,99631.70047169812,8.3
VHL14127,Lagos,Hyundai,Sonata 2.4 Automatic,2008.0,Red,Nigerian Used,182500.0,1.8
VHL19538,Ibadan,Lexus,ES 350,2008.0,Red,Nigerian Used,87058.0,3.75
VHL11414,Lagos,Lexus,ES 350,2008.0,Silver,Foreign Used,64048.0,4.5
VHL11099,Abuja,Honda,Accord CrossTour,2010.0,Silver,Foreign Used,120000.0,4.5
VHL11121,Lagos,Volkswagen,Golf,2011.0615810744573,Green,Nigerian Used,203234.0,1.24
VHL10819,Abuja,Mercedes-Benz,GLK-Class 350 4MATIC,2014.0,Gray,Nigerian Used,27942.0,7.0
VHL18604,Abuja,Toyota,Avalon XLS,2006.0,Gray,Foreign Used,70000.0,3.3
VHL11081,Lagos,Pontiac,Vibe 1.8 AWD,2005.0,Gray,Foreign Used,156069.08239700375,2.85
VHL10076,Ibadan,Toyota,Highlander V6 AWD,2004.0,Green,Foreign Used,180983.2039800995,3.7
VHL15601,Lagos,Toyota,Tacoma Regular Cab,2006.0,Blue,Foreign Used,130065.0,4.9
VHL11228,Abuja,Kia,Rio,2017.0,Brown,Nigerian Used,50333.97142857143,3.5
VHL11179,Abuja,Mercedes-Benz,GLK-Class 350 4MATIC,2010.0,Black,Nigerian Used,120908.0,5.06
VHL13675,Lagos,Toyota,Tundra,2017.0,Gray,Foreign Used,52000.0,28.5
VHL19824,Lagos,Toyota,4-Runner Limited 4x4,2018.0,White,Foreign Used,19000.0,23.0
VHL19379,Lagos,Lexus,RX,2010.0,Blue,Foreign Used,38269.0,8.3
VHL16905,Abuja,Toyota,Corolla,2009.0,Red,Nigerian Used,115596.78333333334,2.8
VHL17227,Lagos,Mercedes-Benz,C43,2017.0,Gray,Foreign Used,50333.97142857143,24.5
VHL13383,Lagos,Toyota,Corolla,2004.0,Silver,Nigerian Used,94927.45486952321,2.14
VHL11688,Abuja,Mercedes-Benz,E350,2014.0,Gray,Foreign Used,77686.18630136986,11.2
VHL11784,Ibadan,Lexus,RX 350,2008.0,Blue,Nigerian Used,185652.0,4.0
VHL14609,Lagos,Toyota,Land Cruiser 4 V6 GX-R,2015.0,Black,Foreign Used,58000.0,25.5
VHL16651,Abuja,Mercedes-Benz,CLA-Class,2015.0,Gray,Foreign Used,50000.0,11.0
VHL18593,Abuja,Mazda,CX-9,2011.0,Blue,Foreign Used,54847.0,4.0
VHL19561,Abuja,Toyota,Land Cruiser Prado,2021.0,Black,Brand New,213.0,37.0
VHL14699,Ibadan,Toyota,Camry,2006.0,Silver,Foreign Used,96000.0,2.6
VHL13374,Abuja,Toyota,Camry,2005.0,Black,Nigerian Used,195008.0,1.86
VHL17282,Abuja,Toyota,Land Cruiser Prado 2.7,2020.0,Black,Nigerian Used,58231.0,14.3
VHL18982,Lagos,Hyundai,Accent Value Edition,2017.0,Gray,Foreign Used,35000.0,5.0
VHL17584,Abuja,Toyota,Sienna LE 4dr,2011.0615810744573,Black,Foreign Used,86735.16463120472,2.2
VHL14586,Abuja,BMW,X5 3.0si,2009.0,Black,Nigerian Used,92000.0,2.45
VHL14255,Ibadan,Lexus,ES 350,2010.0,Gray,Foreign Used,50111.0,6.0
VHL14846,Abuja,Nissan,Almera,2015.0,Silver,Nigerian Used,100000.0,2.5
VHL18772,Abuja,Toyota,Corolla LE,2006.0,Silver,Nigerian Used,188845.0,2.1
VHL11608,Lagos,Lexus,RX 350 AWD,2012.0,Black,Foreign Used,63423.0,9.2
VHL11865,Abuja,Mercedes-Benz,C300,2016.0,Gray,Foreign Used,39000.0,13.5
VHL19322,Abuja,Toyota,Land Cruiser Prado,2011.0,Black,Nigerian Used,94894.29955055572,12.5
VHL15104,Lagos,Lexus,IS 250 AWD,2006.0,Blue,Foreign Used,85000.0,4.0
VHL18776,Lagos,Toyota,4-Runner Limited 4x4,2018.0,Gray,Foreign Used,43907.0,23.5
VHL11920,Lagos,Lexus,ES 350,2008.0,Silver,Foreign Used,62545.0,4.5
VHL10020,Ibadan,Toyota,Camry,2006.0,Gray,Nigerian Used,154329.0,1.65
VHL19522,Lagos,Lexus,RX 450H 4WD,2021.0,White,Foreign Used,5443.0,23.8
VHL10475,Lagos,Honda,Pilot EX 4x4 (3.5L 6cyl 5A),2003.0,Brown,Nigerian Used,116976.0,1.13
VHL11027,Lagos,Toyota,Venza,2014.0,Brown,Foreign Used,77686.18630136986,9.7
VHL16711,Lagos,Lexus,GX 470,2004.0,Silver,Foreign Used,105527.0,6.2
VHL12656,Abuja,Toyota,Land Cruiser 3.5 V6,2022.0,Black,Brand New,2604.0,84.0
VHL12697,Ibadan,Lexus,LS 460,2007.0,Silver,Foreign Used,94881.85434562012,4.5
VHL17228,Lagos,Lexus,GX 460,2010.0,White,Foreign Used,75000.0,12.8
VHL15366,Abuja,Lexus,RX 330 AWD Off,2006.0,White,Foreign Used,85213.0,5.0
VHL17838,Lagos,Lexus,ES 350,2008.0,Gray,Nigerian Used,120987.17749603803,3.15
VHL18671,Lagos,Toyota,4-Runner Limited 4WD,2011.0,Gray,Foreign Used,99631.70047169812,14.0
VHL12811,Lagos,Toyota,Camry,2012.0,Red,Foreign Used,101664.2219387755,4.85
VHL11847,Abuja,Toyota,Land Cruiser Prado 2.7 I 16V,2007.0,Black,Nigerian Used,112554.0,4.7
VHL13417,Lagos,Toyota,Highlander Limited,2010.0,White,Foreign Used,150852.0,6.5
VHL18970,Lagos,Lexus,GX,2012.0,Red,Foreign Used,23547.0,15.0
VHL17783,Lagos,Toyota,Camry,2006.0,Silver,Foreign Used,154472.0,2.65
VHL18352,Ibadan,Hummer,H2 SUV Sport Utility,2006.0,Black,Nigerian Used,139000.0,5.0
VHL15530,Abuja,Lexus,LC,2019.0,Black,Foreign Used,3000.0,75.0
VHL12509,Ibadan,Toyota,Corolla,2013.0,Black,Foreign Used,102000.0,4.8
VHL13763,Abuja,Mercedes-Benz,C240,2005.0,Black,Foreign Used,194340.0,3.17
VHL12858,Lagos,Lexus,ES,2013.0,Silver,Foreign Used,87886.068,8.55
VHL17654,Lagos,Lexus,ES 350,2011.0,Gray,Foreign Used,99631.70047169812,5.65
VHL14765,Lagos,Lexus,RX 350 4x4,2007.0,Gold,Foreign Used,96000.0,5.7
VHL18621,Abuja,Toyota,Corolla,2010.0,Silver,Foreign Used,94852.0,3.8
VHL10704,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2010.0,White,Foreign Used,71234.0,8.5
VHL18172,Abuja,Mercedes-Benz,C300,2009.0,Black,Foreign Used,66484.0,4.8
VHL12975,Abuja,Honda,Element,2003.0,Gray,Nigerian Used,189364.0,1.46
VHL11568,Abuja,Mercedes-Benz,GLE-Class,2017.0,Black,Foreign Used,50333.97142857143,21.0
VHL14813,Lagos,Lexus,RX,2017.0,Gray,Foreign Used,50333.97142857143,19.85
VHL11137,Abuja,Toyota,RAV4,2016.0,White,Foreign Used,45845.0,9.0
VHL18945,Lagos,Toyota,Camry,2012.0,Black,Foreign Used,101664.2219387755,6.3
VHL13450,Abuja,Mercedes-Benz,S Class S 450 L (V222),2020.0,Gray,Foreign Used,86678.0,43.0
VHL13271,Lagos,Lexus,RX,2006.0,Silver,Foreign Used,94851.29556676246,5.3
VHL10648,Abuja,BMW,5 Series,2006.0,White,Nigerian Used,94658.26049174176,1.58
VHL18388,Abuja,Lexus,GX,2005.0,Gray,Nigerian Used,117149.0,3.04
VHL14080,Ibadan,Honda,Civic 1.8i VTEC,2007.0,Black,Nigerian Used,139128.0,0.8
VHL19679,Abuja,Land Rover,Range Rover,2015.0,White,Foreign Used,26000.0,38.5
VHL10675,Lagos,Toyota,Avalon XLS,2007.0,Silver,Nigerian Used,94641.85453006932,2.03
VHL14335,Lagos,Lexus,ES,2013.0,Silver,Foreign Used,87886.068,9.2
VHL14481,Lagos,Lexus,RX,2009.0,White,Foreign Used,93000.0,6.2
VHL14825,Ibadan,Lexus,ES 350,2008.0,Gray,Foreign Used,120987.17749603803,4.5
VHL19553,Abuja,Audi,A4 3 TDI Automatic,2011.0,White,Foreign Used,89653.0,4.9
VHL17379,Abuja,Chevrolet,Camaro,2014.0,Black,Nigerian Used,65248.0,10.5
VHL10183,Lagos,Acura,MDX W/Advance Pkg SH-AWD,2017.0,Black,Foreign Used,50333.97142857143,20.0
VHL13685,Lagos,Lexus,ES 350,2010.0,Red,Foreign Used,87000.0,5.9
VHL14839,Lagos,Toyota,Camry,2013.0,Red,Foreign Used,86000.0,6.75
VHL17531,Abuja,Toyota,Sienna Limited 7 Passenger,2012.0,Black,Foreign Used,40165.0,8.2
VHL16934,Abuja,Mercedes-Benz,C300,2015.0,Blue,Nigerian Used,66000.63322884013,9.6
VHL16729,Abuja,Toyota,Camry,2013.0,Black,Foreign Used,87886.068,5.2
VHL19009,Abuja,Toyota,Corolla,2005.0,Silver,Foreign Used,57848.0,2.3
VHL17029,Abuja,Toyota,Camry,2008.0,Black,Foreign Used,60000.0,3.85
VHL19387,Lagos,Lexus,IS 250 4WD,2009.0,Black,Foreign Used,115596.78333333334,4.8
VHL12899,Ibadan,Toyota,Corolla,2009.0,Gray,Foreign Used,75063.0,3.19
VHL15088,Abuja,Toyota,Matrix,2009.0,Gray,Foreign Used,115596.78333333334,4.6
VHL13612,Lagos,Toyota,Camry,2007.0,Silver,Foreign Used,139643.87962962964,3.55
VHL11522,Abuja,Toyota,Venza,2011.0,Brown,Nigerian Used,119632.0,5.3
VHL16685,Abuja,Toyota,Corolla LE,2020.0,Black,Foreign Used,34700.0,13.5
VHL17329,Abuja,Lexus,RX,2004.0,White,Nigerian Used,180983.2039800995,3.9
VHL17929,Abuja,Toyota,Venza,2015.0,Red,Foreign Used,66000.63322884013,9.7
VHL12312,Ibadan,Lexus,ES 350,2008.0,Red,Nigerian Used,84346.0,3.6
VHL12887,Abuja,Toyota,Sienna LE AWD (3.3L V6 5A),2004.0,Gray,Nigerian Used,152345.0,1.75
VHL12730,Lagos,Lexus,RX 350,2011.0,Silver,Nigerian Used,99631.70047169812,6.9
VHL15726,Abuja,Lexus,GS 300 AWD,2006.0,Gray,Foreign Used,111000.0,4.3
VHL18135,Abuja,Mercedes-Benz,C350,2009.0,Black,Foreign Used,87000.0,4.8
VHL17034,Abuja,Acura,ILX Base FWD (2.0L 4cyl 5A),2013.0,Blue,Foreign Used,63521.0,7.5
VHL10166,Abuja,Toyota,Corolla,2014.0,Green,Foreign Used,77686.18630136986,6.0
VHL10829,Abuja,Jeep,Wrangler Unlimited Sport,2013.0,Blue,Foreign Used,53200.0,12.0
VHL12027,Abuja,Porsche,Cayenne,2012.0,Brown,Foreign Used,48160.0,14.5
VHL15120,Ibadan,Mercedes-Benz,C300,2008.0,Silver,Nigerian Used,94615.4223595136,3.15
VHL11978,Abuja,Toyota,Camry,2010.0,Black,Nigerian Used,82000.0,2.75
VHL11057,Lagos,Toyota,RAV4 3.5 4x4,2011.0,Blue,Foreign Used,100858.0,4.8
VHL18813,Abuja,Audi,A4 1.8 TSFI Automatic,2011.0,Black,Foreign Used,99631.70047169812,5.5
VHL13533,Abuja,Acura,MDX,2008.0,Red,Foreign Used,123000.0,5.0
VHL11913,Lagos,Toyota,Camry,2012.0,Gray,Foreign Used,64540.0,5.2
VHL14563,Lagos,Land Rover,Range Rover,2018.0,Black,Foreign Used,30092.0,45.0
VHL15991,Lagos,Toyota,Camry,2007.0,Black,Nigerian Used,94595.69205595208,1.91
VHL14032,Abuja,Toyota,Camry,2013.0,Black,Foreign Used,120542.0,5.6
VHL10926,Abuja,Toyota,Corolla,2015.0,Silver,Foreign Used,55000.0,5.5
VHL19950,Abuja,Mercedes-Benz,C400,2016.0,Black,Foreign Used,45000.0,22.0
VHL16786,Ibadan,Toyota,Prius,2011.0,Gray,Foreign Used,99631.70047169812,3.05
VHL14353,Abuja,Mercedes-Benz,C300,2009.0,Gold,Nigerian Used,115596.78333333334,2.7
VHL14223,Abuja,Toyota,Venza AWD,2010.0,Gray,Nigerian Used,100000.0,5.0
VHL15336,Lagos,Hyundai,Sonata,2013.0,White,Foreign Used,190676.0,3.77
VHL19179,Lagos,Toyota,Highlander Limited 4x4,2008.0,White,Foreign Used,120987.17749603803,7.3
VHL11320,Lagos,Toyota,Sienna LE,2008.0,Gray,Nigerian Used,94579.24678533427,3.94
VHL10276,Ibadan,Toyota,Camry,2008.0,Silver,Foreign Used,96000.0,3.45
VHL19815,Lagos,Acura,MDX,2009.0,Red,Foreign Used,45214.0,4.2
VHL15483,Abuja,Mercedes-Benz,CLS,2008.0,Silver,Nigerian Used,88000.0,2.6
VHL11550,Abuja,Subaru,Legacy,2008.0,Gray,Foreign Used,94557.04754723128,2.61
VHL12388,Abuja,Toyota,Corolla LE,2005.0,Red,Nigerian Used,95000.0,1.8
VHL13629,Lagos,Lexus,GX 460 Base,2014.0,White,Foreign Used,77686.18630136986,19.5
VHL12441,Lagos,Lexus,RX 350,2008.0,Gold,Foreign Used,120987.17749603803,5.5
VHL18272,Abuja,Audi,A8,2007.0,Black,Nigerian Used,139643.87962962964,1.5
VHL15581,Abuja,Mercedes-Benz,C300,2008.0,Blue,Foreign Used,70000.0,4.8
VHL11297,Abuja,Rolls-Royce,Rolls-Royce Phantom,2021.0,White,Brand New,7653.89,450.0
VHL18149,Lagos,Mercedes-Benz,GLK-Class 350,2014.0,Black,Foreign Used,88000.0,12.5
VHL13165,Abuja,Toyota,Camry SE FWD (2.5L 4cyl 8AM),2018.0,Beige,Foreign Used,49000.0,13.0
VHL16326,Abuja,Mercedes-Benz,C300,2010.0,Black,Foreign Used,95000.0,4.1
VHL19987,Ibadan,Volkswagen,Golf 2.3,2001.0,Black,Nigerian Used,94541.36672201204,0.73
VHL19393,Abuja,Lexus,ES 300,2003.0,Green,Nigerian Used,184886.90740740742,1.55
VHL19539,Lagos,Acura,MDX SUV 4dr AWD (3.7 6cyl 5A),2008.0,White,Foreign Used,120987.17749603803,4.5
VHL18943,Abuja,Dodge,RAM,2015.0,Gray,Foreign Used,52300.0,11.4
VHL16658,Lagos,Lexus,ES 350,2010.0,Gray,Foreign Used,111522.88737864078,5.2
VHL17993,Lagos,Lexus,LX 570 AWD,2013.0,Black,Foreign Used,87886.068,26.0
VHL13797,Lagos,Lexus,ES 350,2008.0,Black,Foreign Used,72658.0,6.8
VHL10661,Abuja,Lexus,ES 350,2007.0,Blue,Foreign Used,125778.0,4.7
VHL14025,Lagos,Toyota,Camry,2012.0,Silver,Nigerian Used,49898.0,4.5
VHL11385,Abuja,Toyota,Camry XSE V6 (3.5L V6 8A),2019.0,Black,Foreign Used,3500.0,17.2
VHL15023,Ibadan,Lexus,GX 460,2010.0,Gray,Foreign Used,98000.0,14.0
VHL11635,Lagos,Lexus,RX 350,2008.0,Black,Foreign Used,120987.17749603803,5.4
VHL10252,Abuja,Hyundai,Veloster,2014.0,Orange,Foreign Used,77686.18630136986,4.85
VHL13756,Abuja,Toyota,Land Cruiser Prado 4,2021.0,Black,Brand New,84.0,30.0
VHL13754,Abuja,Hyundai,Sonata Limited,2019.0,Blue,Foreign Used,23881.0,9.75
VHL18363,Abuja,Toyota,Avalon,2013.0,Black,Nigerian Used,87886.068,6.5
VHL16666,Ibadan,Toyota,Matrix,2010.0,Gold,Foreign Used,125678.0,4.2
VHL10299,Abuja,Toyota,Avalon,2014.0,Black,Foreign Used,62000.0,7.0
VHL17355,Abuja,Toyota,Corolla,2010.0,White,Foreign Used,111522.88737864078,3.95
VHL10273,Lagos,Lexus,GX 460 Luxury,2015.0,Silver,Foreign Used,66000.63322884013,24.0
VHL19850,Lagos,Toyota,Sienna,2007.0,Blue,Nigerian Used,144602.0,2.81
VHL10126,Ibadan,Toyota,Corolla S,2005.0,Silver,Nigerian Used,94514.13711521367,1.9
VHL11486,Lagos,Acura,TL SH-AWD,2010.0,Black,Foreign Used,205258.0,3.6
VHL13963,Abuja,Toyota,Sienna CE,2005.0,Red,Foreign Used,80000.0,3.75
VHL12174,Abuja,Land Rover,Range Rover,2003.0,Green,Foreign Used,86000.0,4.3
VHL13533,Lagos,Lexus,RX 350 4x4,2009.0,Silver,Foreign Used,115596.78333333334,6.25
VHL16231,Abuja,Mercedes-Benz,M Class ML 350 4Matic,2008.0,Silver,Nigerian Used,87000.0,2.9
VHL11006,Lagos,Volvo,XC60 3.2 FWD,2010.0,Silver,Nigerian Used,86725.0,2.59
VHL17304,Lagos,Mercedes-Benz,GLE-Class,2017.0,Black,Foreign Used,50333.97142857143,37.5
VHL19072,Abuja,Toyota,Land Cruiser Prado,2017.0,Silver,Nigerian Used,51221.0,25.0
VHL13146,Abuja,Toyota,Camry SE FWD (2.5L 4cyl 8AM),2018.0,Gray,Foreign Used,44090.12037037037,14.5
VHL19995,Abuja,GMC,GMC Yukon Off,2021.0,White,Brand New,7653.89,85.0
VHL14522,Lagos,Mercedes-Benz,M Class,2013.0,Black,Foreign Used,20852.0,11.0
VHL18150,Lagos,Toyota,Sequoia,2005.0,Green,Foreign Used,24507.0,3.5
VHL16847,Lagos,GMC,Acadia SLT-1 AWD,2010.0,Gold,Foreign Used,111522.88737864078,5.5
VHL15995,Lagos,Lexus,RX 350,2011.0,Silver,Foreign Used,99631.70047169812,8.75
VHL12508,Abuja,Mercedes-Benz,C43,2020.0,Black,Foreign Used,20000.0,40.0
VHL19881,Abuja,Land Rover,Range Rover Vogue,2018.0,Black,Brand New,20.0,65.0
VHL18630,Lagos,Mercedes-Benz,GL-Class,2013.0,Black,Foreign Used,68258.0,16.85
VHL14645,Lagos,Lexus,ES 350,2008.0,Red,Foreign Used,62804.0,4.38
VHL13340,Abuja,Toyota,Highlander Hybrid,2008.0,Silver,Foreign Used,102613.0,5.06
VHL19144,Lagos,Dodge,Challenger R/T CLASSIC,2013.0,Silver,Foreign Used,184192.0,12.38
VHL17821,Abuja,Lexus,RX 350 AWD,2018.0,Black,Foreign Used,18000.0,20.0
VHL14720,Abuja,Mitsubishi,Pajero 3.8 V6 GLS/GLX,2011.0,Black,Nigerian Used,98000.0,1.95
VHL18202,Lagos,Lexus,RX 350,2011.0,Black,Foreign Used,99631.70047169812,8.49
VHL11034,Lagos,Toyota,Highlander 4x4,2005.0,Silver,Foreign Used,156069.08239700375,4.7
VHL12820,Lagos,Toyota,Tundra 4x4 SR5 Access Cab,2005.0,Green,Foreign Used,89532.0,5.2
VHL18808,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2010.0,Red,Foreign Used,125368.0,7.05
VHL18773,Lagos,Lexus,RX 350 AWD,2012.0,Silver,Foreign Used,110000.0,7.5
VHL18085,Abuja,Mercedes-Benz,GLK-Class 350 4MATIC,2014.0,Black,Foreign Used,77686.18630136986,11.35
VHL12007,Abuja,Toyota,Corolla,2012.0,Black,Foreign Used,101664.2219387755,4.75
VHL14174,Lagos,Toyota,Corolla 1.8 Advanced,2009.0,Black,Nigerian Used,119785.0,2.7
VHL12349,Lagos,Mercedes-Benz,GL-Class GL 450,2013.0,Black,Foreign Used,61000.0,14.55
VHL12740,Abuja,Volkswagen,Sharan 2,2005.0,Black,Foreign Used,112451.0,3.6
VHL13658,Abuja,Toyota,Corolla,2009.0,Green,Nigerian Used,94501.01441406926,3.2
VHL16535,Lagos,Toyota,Camry,2015.0,Gray,Foreign Used,74221.0,6.95
VHL17487,Lagos,Acura,MDX,2017.0,Black,Foreign Used,50333.97142857143,18.5
VHL18050,Lagos,Toyota,Camry,2007.0,Gray,Foreign Used,139643.87962962964,4.5
VHL15240,Abuja,Land Rover,Range Rover Sport HST MHEV 4x4,2020.0,Silver,Foreign Used,15767.532258064517,43.0
VHL11346,Lagos,Toyota,Camry SE FWD (2.5L 4cyl 8AM),2018.0,Black,Foreign Used,42000.0,13.25
VHL13047,Lagos,Mercedes-Benz,GL-Class,2007.0,Black,Nigerian Used,110228.0,5.63
VHL15171,Abuja,Mercedes-Benz,GLE-Class,2017.0,White,Foreign Used,50333.97142857143,35.5
VHL17280,Abuja,Toyota,Corolla,2015.0,White,Foreign Used,45000.0,5.5
VHL12243,Abuja,Hyundai,Elantra,2010.0,Black,Nigerian Used,111522.88737864078,2.0
VHL13582,Lagos,Hyundai,Sonata,2011.0,White,Foreign Used,139301.0,4.5
VHL16549,Abuja,Toyota,Camry,2010.0,Gold,Nigerian Used,111522.88737864078,3.0
VHL18259,Abuja,Land Rover,Range Rover,2017.0,Blue,Foreign Used,50333.97142857143,55.0
VHL13251,Lagos,Mercedes-Benz,GL-Class GL 550,2010.0,White,Foreign Used,111522.88737864078,12.0
VHL16907,Lagos,Toyota,Camry,2011.0,Silver,Foreign Used,99631.70047169812,3.95
VHL12889,Abuja,Toyota,RAV4 2 Automatic,2005.0,Gray,Nigerian Used,156069.08239700375,1.65
VHL13362,Abuja,Mercedes-Benz,M Class,2015.0,Black,Foreign Used,52000.0,13.95
VHL11174,Abuja,Lexus,RX 350 AWD,2019.0,White,Foreign Used,23881.0,23.0
VHL13060,Lagos,Mercedes-Benz,M Class ML 320,2003.0,Silver,Nigerian Used,184886.90740740742,1.2
VHL12472,Lagos,Toyota,4-Runner SR5 4X4,2013.0,White,Foreign Used,87886.068,14.2
VHL13800,Abuja,Ford,Edge,2009.0,Black,Nigerian Used,65000.0,2.2
VHL11239,Abuja,Toyota,Hilux,2020.0,White,Brand New,10.0,24.5
VHL11904,Lagos,Kia,Cerato,2013.0,Gray,Nigerian Used,110980.0,1.35
VHL12044,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2014.0,White,Foreign Used,77686.18630136986,11.5
