Location,Maker,Model,Year,Colour,Distance,Amount,Use_type_Brand New,Use_type_Foreign Used,Use_type_Nigerian Used,Car_Age,Manufacturing_year_category,Location_Ibadan
2,14,491,2009.0,5,104000.0,1.5040773967762742,0,1,0,13.0,1,0
2,53,1253,2017.0,17,87886.068,2.6741486494265287,0,0,1,5.0,2,0
1,53,1176,2004.0,17,180983.2039800995,1.4350845252893227,0,1,0,18.0,0,1
2,34,591,2009.0,2,115596.78333333334,2.1400661634962708,0,1,0,13.0,1,0
0,39,940,2020.0,18,15767.532258064515,3.1780538303479458,1,0,0,2.0,3,0
2,53,657,2001.0,2,107695.0,0.9895411936137476,0,1,0,21.0,0,0
2,53,316,2007.0,9,46855.0,1.599387576580599,0,1,0,15.0,0,0
0,34,251,2016.0,2,59739.19502074689,2.624668592163159,0,1,0,6.0,2,0
0,34,840,2014.0,22,77686.18630136986,2.617395832834079,0,1,0,8.0,1,0
2,34,850,2012.0,2,101664.2219387755,2.5649493574615367,0,1,0,10.0,1,0
0,28,1060,2019.0,18,23881.0,4.0943445622221,0,1,0,3.0,3,0
2,53,977,2009.0,18,99302.0,1.7884205679625405,0,1,0,13.0,1,0
2,17,378,2008.0,8,115563.0,0.7561219797213337,0,0,1,14.0,0,0
0,34,251,2008.0,9,120987.17749603804,1.7047480922384253,0,1,0,14.0,0,0
0,29,1042,2013.0,3,71000.0,2.5952547069568657,0,1,0,9.0,1,0
0,29,727,2008.0,2,75214.0,1.5789787049493915,0,0,1,14.0,0,0
0,3,1359,2008.0,9,85000.0,1.5151272329628591,0,0,1,14.0,0,0
2,29,480,2007.0,2,90000.0,1.6770965609079151,0,1,0,15.0,0,0
0,29,1042,2013.0,2,47134.0,2.6390573296152584,0,1,0,9.0,1,0
2,0,858,2008.0,17,120987.17749603804,1.55814461804655,0,1,0,14.0,0,0
0,17,158,2005.0,3,100000.0,0.7419373447293773,0,0,1,17.0,0,0
0,53,406,2009.0,3,101257.0,1.3217558399823195,0,0,1,13.0,1,0
0,53,822,2016.0,18,8000.0,2.772588722239781,0,0,1,6.0,2,0
0,0,862,2017.0,3,24644.0,3.068052935133617,0,1,0,5.0,2,0
0,53,672,2006.0,17,101253.0,1.3029127521808397,0,0,1,16.0,0,0
1,29,480,2010.0,3,86525.0,1.840549633397487,0,1,0,12.0,1,1
1,53,1174,2011.0,4,99631.70047169812,1.8794650496471603,0,1,0,11.0,1,1
2,0,858,2008.0,8,174861.0,1.574846467664481,0,0,1,14.0,0,0
1,19,115,2004.0,9,99000.0,0.5187937934151676,0,0,1,18.0,0,1
0,0,721,2013.0,22,87886.068,1.7047480922384253,0,1,0,9.0,1,0
2,29,1046,2014.0,2,77686.18630136986,2.360854001118021,0,1,0,8.0,1,0
2,53,316,2009.0,17,115596.78333333334,1.5260563034950492,0,1,0,13.0,1,0
2,53,32,2008.0,9,86275.0,2.0014800002101243,0,1,0,14.0,0,0
2,53,1169,2008.0,3,101224.0,1.3376291891386096,0,0,1,14.0,0,0
2,34,844,2008.0,2,87886.068,1.8484548129046,0,1,0,14.0,0,0
2,0,858,2008.0,9,76000.0,1.6770965609079151,0,1,0,14.0,0,0
0,28,1060,2021.0,2,7653.89,4.59511985013459,1,0,0,1.0,3,0
1,53,185,2009.0,22,63000.0,1.4350845252893227,0,1,0,13.0,1,1
0,37,1389,2003.0,18,184886.90740740745,1.3862943611198906,0,1,0,19.0,0,0
1,53,316,2002.0,8,87000.0,1.2809338454620642,0,1,0,20.0,0,1
2,29,480,2011.0,9,99631.70047169812,1.88706964903238,0,1,0,11.0,1,0
0,14,491,2008.0,3,120987.17749603804,1.2809338454620642,0,0,1,14.0,0,0
2,53,36,2011.0,3,80214.0,2.70805020110221,0,1,0,11.0,1,0
2,34,251,2008.0,2,82580.0,1.4350845252893227,0,0,1,14.0,0,0
1,53,316,2015.0,3,66000.63322884013,2.079441541679836,0,1,0,7.0,2,1
2,37,1155,2008.0,9,87886.068,0.8064758658669485,0,0,1,14.0,0,0
0,37,1096,2009.0,17,102144.0,1.2947271675944,0,0,1,13.0,1,0
0,39,940,2015.0,17,66000.63322884013,2.4423470353692043,1,0,0,7.0,2,0
2,29,1038,2008.0,8,101478.0,1.840549633397487,0,1,0,14.0,0,0
0,28,1069,2007.0,2,124236.0,1.4816045409242156,0,0,1,15.0,0,0
2,53,1164,2001.0,8,137519.0,0.7793248768009975,0,0,1,21.0,0,0
0,34,844,2012.0,22,140000.0,2.525728644308256,0,1,0,10.0,1,0
0,19,1202,2013.0,22,52413.0,1.7316555451583495,0,1,0,9.0,1,0
0,36,917,2004.0,17,180983.2039800995,1.208960345836975,0,0,1,18.0,0,0
2,34,591,2010.0,22,55000.0,2.2300144001592104,0,1,0,12.0,1,0
0,53,1157,2002.0,2,87886.068,1.029619417181158,0,0,1,20.0,0,0
1,53,316,2009.0,18,98000.0,1.4350845252893227,0,1,0,13.0,1,1
1,29,614,2008.0,2,85113.63120000057,1.4586150226995167,0,0,1,14.0,0,1
0,17,147,2012.0,18,120030.0,1.6094379124341005,0,0,1,10.0,1,0
0,17,120,2015.0,22,38632.0,1.916922612182061,0,1,0,7.0,2,0
1,28,1064,2012.0,9,130371.0,2.525728644308256,0,0,1,10.0,1,1
0,53,1197,2002.0,8,152785.0,0.8960880245566357,0,0,1,20.0,0,0
0,29,483,2013.0,9,87886.068,2.525728644308256,0,1,0,9.0,1,0
2,34,463,2017.0,18,50333.97142857143,3.077312260546414,0,1,0,5.0,2,0
1,53,695,2016.0,10,40982.0,2.803360380906535,0,1,0,6.0,2,1
0,29,723,2008.0,18,120987.17749603804,1.5151272329628591,0,0,1,14.0,0,0
2,53,316,2012.0,18,98000.0,1.840549633397487,0,1,0,10.0,1,0
2,34,251,2016.0,22,59739.19502074689,2.917770732084279,0,1,0,6.0,2,0
0,53,316,2009.0,18,87886.068,1.6193882432872684,0,1,0,13.0,1,0
0,34,465,2014.0,2,61518.0,2.602689685444384,0,1,0,8.0,1,0
2,29,480,2007.0,2,139643.87962962964,1.7227665977411035,0,1,0,15.0,0,0
0,29,770,2005.0,9,168000.0,1.308332819650179,0,0,1,17.0,0,0
2,53,34,2008.0,9,68492.0,1.9315214116032136,0,1,0,14.0,0,0
2,29,728,2009.0,2,60454.0,1.547562508716013,0,1,0,13.0,1,0
0,53,185,2020.0,22,15767.532258064515,3.295836866004329,0,1,0,2.0,3,0
1,53,406,2005.0,2,87886.068,1.43746264769429,0,1,0,17.0,0,1
0,53,977,2016.0,17,44000.0,2.3841650799864684,0,1,0,6.0,2,0
1,29,1029,1999.0,2,192142.0,0.9932517730102834,0,0,1,23.0,0,1
2,29,1051,2019.0,22,3440.0,3.1780538303479458,0,1,0,3.0,3,0
2,34,840,2014.0,22,94000.0,2.70805020110221,0,1,0,8.0,1,0
0,53,410,2004.0,22,96532.0,1.1786549963416462,0,0,1,18.0,0,0
0,34,269,2016.0,2,63257.0,2.995732273553991,0,1,0,6.0,2,0
0,53,801,2014.0,2,54000.0,2.740840023925201,0,0,1,8.0,1,0
0,34,588,2017.0,2,20000.0,3.58351893845611,0,1,0,5.0,2,0
2,54,926,2008.0,9,150763.0,1.1085626195212777,0,0,1,14.0,0,0
0,34,251,2014.0,2,60000.0,1.791759469228055,0,1,0,8.0,1,0
0,34,591,2013.0,18,75464.0,2.4423470353692043,0,1,0,9.0,1,0
0,17,371,2017.0,9,50333.97142857143,1.9459101490553128,0,1,0,5.0,2,0
0,53,41,2009.0,9,115596.78333333334,1.9021075263969205,0,1,0,13.0,1,0
2,19,1202,2011.0,17,87886.068,1.801709800081223,0,1,0,11.0,1,0
2,0,863,2008.0,18,85236.0,1.6094379124341005,0,1,0,14.0,0,0
0,53,696,2013.0,3,102382.0,2.0149030205422647,0,0,1,9.0,1,0
0,53,406,2012.0,18,54876.0,1.7047480922384253,0,1,0,10.0,1,0
0,53,316,2014.0,9,77686.18630136986,1.5040773967762742,0,0,1,8.0,1,0
0,29,768,2020.0,2,18.0,4.189654742026425,1,0,0,2.0,3,0
0,53,185,2020.0,17,15767.532258064515,3.1780538303479458,0,1,0,2.0,3,0
0,33,11,2008.0,17,120987.17749603804,0.8754687373538999,0,0,1,14.0,0,0
1,53,1163,2012.0,22,45000.0,2.0149030205422647,0,1,0,10.0,1,1
2,34,251,2016.0,3,47780.0,2.740840023925201,0,1,0,6.0,2,0
0,34,251,2016.0,2,50000.0,2.602689685444384,0,1,0,6.0,2,0
0,29,480,2008.0,22,120987.17749603804,1.5260563034950492,0,0,1,14.0,0,0
1,17,278,2004.0,18,87886.068,0.9895411936137476,0,0,1,18.0,0,1
2,19,1202,2013.0,18,87886.068,1.7047480922384253,0,1,0,9.0,1,0
0,53,1173,2011.0,8,99631.70047169812,1.88706964903238,0,1,0,11.0,1,0
2,29,624,2016.0,22,29396.0,3.198673117550681,0,1,0,6.0,2,0
0,53,1255,2007.0,3,72000.0,2.1400661634962708,0,1,0,15.0,0,0
2,29,480,2008.0,15,120987.17749603804,1.713797927758343,0,1,0,14.0,0,0
0,53,696,2020.0,22,13850.0,3.58351893845611,1,0,0,2.0,3,0
2,34,251,2016.0,2,59739.19502074689,2.660259537265861,0,1,0,6.0,2,0
2,29,1038,2008.0,2,120987.17749603804,1.9021075263969205,0,1,0,14.0,0,0
0,53,316,2016.0,2,41816.0,2.079441541679836,0,1,0,6.0,2,0
0,3,82,2000.0,2,85000.0,1.0647107369924282,0,0,1,22.0,0,0
0,34,251,2009.0,22,54000.0,1.667706820558076,0,1,0,13.0,1,0
2,0,1229,2009.0,9,115596.78333333334,1.824549292051046,0,1,0,13.0,1,0
1,17,120,2006.0,8,148778.0,1.3376291891386096,0,1,0,16.0,0,1
0,53,406,2008.0,9,120987.17749603804,1.423108334242607,0,0,1,14.0,0,0
2,29,629,2007.0,2,2.0,2.19722457733622,0,1,0,15.0,0,0
0,25,914,2010.0,18,87886.068,1.5040773967762742,0,1,0,12.0,1,0
2,53,34,2008.0,8,120987.17749603804,1.9600947840472696,0,1,0,14.0,0,0
2,34,251,2009.0,18,95702.0,1.5496879080283263,0,1,0,13.0,1,0
2,29,1042,2009.0,4,115596.78333333334,1.8718021769015916,0,1,0,13.0,1,0
2,53,1157,2007.0,2,15147.0,1.4586150226995167,0,1,0,15.0,0,0
0,53,541,2007.0,18,81600.0,2.3513752571634776,0,1,0,15.0,0,0
0,53,427,2020.0,3,15767.532258064515,2.5649493574615367,0,1,0,2.0,3,0
0,34,251,2009.0,18,80000.0,1.667706820558076,0,1,0,13.0,1,0
0,0,863,2008.0,3,181544.0,1.7047480922384253,0,1,0,14.0,0,0
2,29,480,2011.0,2,80000.0,1.9459101490553128,0,1,0,11.0,1,0
2,53,1157,2014.0,2,1.0,2.772588722239781,0,1,0,8.0,1,0
0,29,1046,2013.0,2,87886.068,2.3513752571634776,0,1,0,9.0,1,0
1,17,120,2013.0,9,65000.0,1.824549292051046,0,1,0,9.0,1,1
0,0,1230,2006.0,9,146108.96941896025,1.029619417181158,0,0,1,16.0,0,0
2,21,969,2006.0,9,87886.068,1.754403682684286,0,1,0,16.0,0,0
0,53,1306,2015.0,9,55000.0,2.2192034840549946,0,1,0,7.0,2,0
2,53,406,2008.0,18,168720.0,1.2781522025001877,0,0,1,14.0,0,0
0,34,243,2003.0,2,184886.90740740745,1.1631508098056809,0,0,1,19.0,0,0
2,34,840,2012.0,3,55000.0,2.6741486494265287,0,1,0,10.0,1,0
2,37,175,2002.0,17,98383.0,0.6418538861723947,0,0,1,20.0,0,0
0,34,251,2012.0,3,101664.2219387755,1.9878743481543453,0,1,0,10.0,1,0
0,34,251,2015.0,9,50000.0,2.6741486494265287,0,1,0,7.0,2,0
2,29,1019,2015.0,22,89000.0,2.803360380906535,0,1,0,7.0,2,0
2,53,1243,2008.0,3,70523.0,2.079441541679836,0,1,0,14.0,0,0
0,17,157,2012.0,2,101664.2219387755,1.5260563034950492,0,1,0,10.0,1,0
2,34,580,2010.0,17,111522.88737864078,2.2512917986064958,0,1,0,12.0,1,0
2,19,449,2017.0,2,66012.0,2.1174596088673567,0,0,1,5.0,2,0
2,29,777,2018.0,2,45000.0,5.170483995038151,0,1,0,4.0,2,0
1,53,984,2010.0,18,113000.0,1.7404661748405046,0,1,0,12.0,1,1
0,34,844,2007.0,3,139643.87962962964,1.9459101490553128,0,1,0,15.0,0,0
0,34,251,2017.0,22,14275.0,2.772588722239781,0,1,0,5.0,2,0
2,29,1042,2017.0,2,50333.97142857143,2.9444389791664403,0,1,0,5.0,2,0
2,34,844,2012.0,9,168536.0,2.525728644308256,0,1,0,10.0,1,0
2,0,858,2008.0,9,120987.17749603804,1.6094379124341005,0,1,0,14.0,0,0
2,29,483,2015.0,2,66000.63322884013,2.4423470353692043,0,1,0,7.0,2,0
2,29,622,2010.0,2,72000.0,2.60638654732571,0,1,0,12.0,1,0
0,34,844,2011.0,2,85213.0,2.151762203259462,0,1,0,11.0,1,0
0,29,771,2010.0,2,120698.0,2.833213344056216,0,1,0,12.0,1,0
0,34,591,2010.0,18,111522.88737864078,2.066862759472976,0,1,0,12.0,1,0
0,16,606,2021.0,2,7653.89,4.02535169073515,1,0,0,1.0,3,0
2,29,768,2016.0,2,5022.0,3.58351893845611,0,1,0,6.0,2,0
0,53,321,2008.0,18,120987.17749603804,1.1631508098056809,0,0,1,14.0,0,0
2,29,622,2012.0,18,72985.0,2.772588722239781,0,1,0,10.0,1,0
0,34,465,2006.0,8,135658.0,1.2237754316221157,0,0,1,16.0,0,0
2,29,1038,2011.0,2,65288.0,2.256541154492639,0,1,0,11.0,1,0
2,34,844,2010.0,22,111522.88737864078,2.134166441369082,0,1,0,12.0,1,0
0,53,406,2017.0,17,53000.0,2.163323025660538,0,1,0,5.0,2,0
2,53,1157,2003.0,9,87886.068,1.1085626195212777,0,0,1,19.0,0,0
2,29,1041,2007.0,3,75000.0,1.8718021769015916,0,1,0,15.0,0,0
0,29,772,2021.0,2,98521.0,3.2386784521643803,0,0,1,1.0,3,0
2,34,581,2007.0,2,89000.0,1.8718021769015916,0,1,0,15.0,0,0
2,54,752,2010.0,9,98433.0,0.8544153281560676,0,0,1,12.0,1,0
0,34,591,2009.0,2,96335.0,1.9459101490553128,0,0,1,13.0,1,0
0,53,657,2009.0,17,54848.0,1.9315214116032136,0,1,0,13.0,1,0
2,29,1028,2007.0,2,139643.87962962964,1.6389967146756448,0,0,1,15.0,0,0
0,34,254,2007.0,18,65000.0,1.3862943611198906,0,1,0,15.0,0,0
0,53,406,2018.0,2,44090.12037037037,2.2823823856765264,0,1,0,4.0,2,0
2,53,1002,2011.0,9,99631.70047169812,1.9671123567059163,0,1,0,11.0,1,0
2,54,261,2013.0,2,148464.0,1.5260563034950492,0,1,0,9.0,1,0
2,29,730,2010.0,9,88650.0,1.8082887711792652,0,1,0,12.0,1,0
0,53,876,2003.0,18,184886.90740740745,1.2237754316221157,0,1,0,19.0,0,0
0,53,316,2016.0,2,76267.0,2.060513531794317,0,1,0,6.0,2,0
1,53,321,2008.0,9,132000.0,1.423108334242607,0,1,0,14.0,0,1
2,34,593,2010.0,22,89002.0,2.079441541679836,0,1,0,12.0,1,0
2,34,251,2010.0,2,87886.068,1.791759469228055,0,1,0,12.0,1,0
0,17,120,2013.0,2,58000.0,1.9459101490553128,0,1,0,9.0,1,0
1,17,950,2006.0,2,142313.0,1.7578579175523736,0,1,0,16.0,0,1
1,53,977,2004.0,10,125000.0,0.9360933591703348,0,0,1,18.0,0,1
0,53,823,2012.0,2,101664.2219387755,2.740840023925201,0,0,1,10.0,1,0
2,29,483,2013.0,2,87886.068,2.3513752571634776,0,1,0,9.0,1,0
2,34,844,2011.0,22,99631.70047169812,2.191653532286764,0,1,0,11.0,1,0
0,14,490,2017.0,13,50333.97142857143,2.079441541679836,0,0,1,5.0,2,0
2,50,555,2011.0,18,107374.0,1.7457155307266483,0,1,0,11.0,1,0
2,29,480,2007.0,18,139643.87962962964,1.62924053973028,0,1,0,15.0,0,0
2,53,1157,2012.0,8,101664.2219387755,2.4423470353692043,0,1,0,10.0,1,0
1,37,882,2002.0,17,97000.0,0.8960880245566357,0,1,0,20.0,0,1
0,34,840,2008.0,22,120987.17749603804,1.7011051009599245,0,0,1,14.0,0,0
0,29,472,2013.0,18,87886.068,2.3978952727983707,0,1,0,9.0,1,0
0,1,966,2008.0,8,86244.0,1.791759469228055,0,1,0,14.0,0,0
2,34,840,2006.0,13,87886.068,1.33500106673234,0,0,1,16.0,0,0
0,29,609,2013.0,18,61000.0,2.379546134130174,0,1,0,9.0,1,0
2,34,591,2010.0,18,84716.0,1.888583653863595,0,1,0,12.0,1,0
2,34,593,2012.0,18,101664.2219387755,2.2192034840549946,0,1,0,10.0,1,0
0,53,788,2010.0,2,121900.0,3.58351893845611,0,1,0,12.0,1,0
0,39,78,2016.0,2,41000.0,2.2512917986064958,0,1,0,6.0,2,0
2,29,771,2009.0,18,110000.0,2.873564639579784,0,1,0,13.0,1,0
2,37,1342,2014.0,2,118154.0,1.9726911717329556,0,0,1,8.0,1,0
2,53,406,2012.0,18,100000.0,1.208960345836975,0,0,1,10.0,1,0
1,40,1323,2009.0,2,87886.068,1.308332819650179,0,0,1,13.0,1,1
2,53,316,2012.0,3,101664.2219387755,1.7316555451583495,0,1,0,10.0,1,0
2,36,918,2013.0,22,105234.0,2.1041341542702074,0,1,0,9.0,1,0
0,34,587,2017.0,22,50333.97142857143,3.044522437723423,0,1,0,5.0,2,0
2,53,983,2011.0,18,82623.0,1.791759469228055,0,1,0,11.0,1,0
0,43,1099,2021.0,22,7653.89,6.111467339502679,1,0,0,1.0,3,0
0,34,1115,2021.0,2,7653.89,5.14166355650266,0,1,0,1.0,3,0
0,34,841,2008.0,8,123588.0,1.4350845252893227,0,0,1,14.0,0,0
2,53,1287,2013.0,9,87886.068,2.602689685444384,0,1,0,9.0,1,0
1,53,316,2008.0,9,102560.0,1.4701758451005926,0,1,0,14.0,0,1
2,29,1038,2008.0,4,120987.17749603804,1.9600947840472696,0,1,0,14.0,0,0
0,29,1042,2008.0,3,87886.068,1.3376291891386096,0,0,1,14.0,0,0
0,25,1093,2007.0,17,31245.0,1.3609765531356006,0,1,0,15.0,0,0
0,17,120,2019.0,9,35820.0,2.602689685444384,0,1,0,3.0,3,0
2,29,1038,2008.0,18,120987.17749603804,1.7578579175523736,0,1,0,14.0,0,0
2,34,599,2017.0,2,50333.97142857143,3.5409593240373143,0,1,0,5.0,2,0
2,53,982,2008.0,18,111121.0,1.6486586255873816,0,1,0,14.0,0,0
2,29,621,2020.0,2,23.0,4.007333185232471,1,0,0,2.0,3,0
2,29,1028,2013.0,8,87886.068,2.4849066497880004,0,1,0,9.0,1,0
2,53,32,2008.0,9,120987.17749603804,1.8718021769015916,0,1,0,14.0,0,0
0,34,258,2015.0,2,66000.63322884013,3.0349529867072724,0,1,0,7.0,2,0
2,53,40,2009.0,2,115596.78333333334,1.9459101490553128,0,1,0,13.0,1,0
0,19,496,2013.0,4,87886.068,1.667706820558076,0,1,0,9.0,1,0
2,29,629,2005.0,1,152000.0,2.0149030205422647,0,1,0,17.0,0,0
0,34,588,2019.0,3,36000.0,3.871201010907891,0,1,0,3.0,3,0
2,29,611,2006.0,3,85098.1315660551,1.396244691973059,0,0,1,16.0,0,0
2,34,591,2014.0,4,69000.0,2.468099531471619,0,1,0,8.0,1,0
1,53,996,2003.0,10,165238.0,1.4586150226995167,0,1,0,19.0,0,1
0,17,161,2007.0,8,139643.87962962964,1.0647107369924282,0,1,0,15.0,0,0
2,53,34,2008.0,2,120987.17749603804,1.8718021769015916,0,1,0,14.0,0,0
2,21,968,2002.0,9,87886.068,0.947789398933526,0,0,1,20.0,0,0
0,53,1306,2011.0,4,99631.70047169812,1.791759469228055,0,0,1,11.0,1,0
2,11,458,2019.0,22,91.0,3.5115454388310208,0,1,0,3.0,3,0
0,34,591,2010.0,9,142261.0,2.3570732782781154,0,1,0,12.0,1,0
0,29,1028,2014.0,17,77686.18630136986,2.602689685444384,0,1,0,8.0,1,0
0,29,1028,2006.0,8,146108.96941896025,1.5686159179138452,0,0,1,16.0,0,0
2,29,1036,2006.0,3,146108.96941896025,1.824549292051046,0,1,0,16.0,0,0
0,53,316,2012.0,2,58000.0,1.824549292051046,0,1,0,10.0,1,0
0,54,927,2013.0,3,63852.0,2.0412203288596382,0,1,0,9.0,1,0
0,25,1220,2006.0,22,146108.96941896025,0.8544153281560676,0,0,1,16.0,0,0
2,29,1028,2001.0,3,60000.0,1.4816045409242156,0,1,0,21.0,0,0
1,17,126,2007.0,2,190852.0,0.8712933659434192,0,0,1,15.0,0,1
2,29,628,2008.0,8,85470.0,2.1400661634962708,0,1,0,14.0,0,0
1,53,1174,2010.0,9,97621.0,1.5260563034950492,0,1,0,12.0,1,1
2,29,621,2004.0,18,64000.0,1.8718021769015916,0,1,0,18.0,0,0
2,29,483,2013.0,9,96000.0,2.33214389523559,0,1,0,9.0,1,0
0,34,246,2007.0,2,113221.0,0.9360933591703348,0,0,1,15.0,0,0
0,34,465,2008.0,2,52352.0,1.8718021769015916,0,1,0,14.0,0,0
2,29,775,2021.0,2,7653.89,4.564348191467836,1,0,0,1.0,3,0
0,53,406,2012.0,17,101664.2219387755,1.536867219599265,0,0,1,10.0,1,0
2,53,43,2005.0,8,59271.0,1.589235205116581,0,1,0,17.0,0,0
0,40,1275,2008.0,8,73897.0,1.4816045409242156,0,1,0,14.0,0,0
0,34,251,2009.0,2,87000.0,1.7404661748405046,0,1,0,13.0,1,0
2,29,480,2008.0,18,91000.0,1.7227665977411035,0,1,0,14.0,0,0
1,37,929,2013.0,2,87886.068,1.891604804197771,0,0,1,9.0,1,1
0,53,977,2014.0,9,77686.18630136986,2.388762789235098,0,1,0,8.0,1,0
0,34,259,2015.0,22,66000.63322884013,3.58351893845611,0,1,0,7.0,2,0
0,17,120,2014.0,18,77686.18630136986,1.6094379124341005,0,0,1,8.0,1,0
0,29,472,2004.0,18,180983.2039800995,1.0986122886681098,0,0,1,18.0,0,0
2,53,316,2009.0,17,115596.78333333334,1.547562508716013,0,1,0,13.0,1,0
2,34,251,2012.0,2,101664.2219387755,2.066862759472976,0,1,0,10.0,1,0
2,29,1044,2019.0,22,7495.0,3.49650756146648,0,1,0,3.0,3,0
2,17,152,2018.0,22,38332.0,2.6741486494265287,0,1,0,4.0,2,0
1,54,638,2006.0,18,2690.0,1.01160091167848,0,1,0,16.0,0,1
2,3,1353,2001.0,3,87886.068,0.8109302162163288,0,1,0,21.0,0,0
2,28,1082,2018.0,22,44090.12037037037,3.784189633918261,0,1,0,4.0,2,0
0,17,132,2009.0,18,100000.0,1.4586150226995167,0,1,0,13.0,1,0
2,29,626,2013.0,2,87886.068,2.8903717578961645,0,1,0,9.0,1,0
0,53,1163,2006.0,8,80000.0,1.4350845252893227,0,1,0,16.0,0,0
0,34,251,2015.0,22,40325.0,2.6390573296152584,0,1,0,7.0,2,0
0,28,1060,2007.0,2,89002.0,1.7227665977411035,0,0,1,15.0,0,0
0,34,840,2014.0,18,77686.18630136986,2.740840023925201,0,1,0,8.0,1,0
0,53,666,2012.0,10,101664.2219387755,2.169053700369523,0,1,0,10.0,1,0
2,29,480,2010.0,2,99402.0,1.9315214116032136,0,1,0,12.0,1,0
1,53,406,2012.0,3,101664.2219387755,1.6094379124341005,0,1,0,10.0,1,1
2,34,591,2012.0,2,69085.0,2.19722457733622,0,1,0,10.0,1,0
2,29,480,2012.0,9,75000.0,1.9021075263969205,0,1,0,10.0,1,0
2,29,480,2007.0,8,139643.87962962964,1.6486586255873816,0,1,0,15.0,0,0
0,53,1306,2010.0,4,111522.88737864078,1.824549292051046,0,0,1,12.0,1,0
2,53,1241,2016.0,18,48000.0,2.917770732084279,0,1,0,6.0,2,0
0,29,727,2014.0,18,65000.0,2.468099531471619,0,1,0,8.0,1,0
0,34,251,2016.0,2,51233.0,2.5877640352277083,0,1,0,6.0,2,0
0,53,1240,2008.0,2,120987.17749603804,2.0412203288596382,0,1,0,14.0,0,0
2,53,427,2007.0,17,121084.0,1.208960345836975,0,0,1,15.0,0,0
2,53,316,2000.0,18,87886.068,0.7275486072772779,0,0,1,22.0,0,0
2,53,34,2008.0,9,59210.0,1.9315214116032136,0,1,0,14.0,0,0
1,29,472,2003.0,2,184886.90740740745,1.2947271675944,0,1,0,19.0,0,1
2,53,666,2012.0,9,101664.2219387755,2.2460147415056517,0,1,0,10.0,1,0
0,34,267,2011.0,17,52352.0,2.833213344056216,0,1,0,11.0,1,0
0,17,166,2020.0,18,15767.532258064515,2.6741486494265287,0,1,0,2.0,3,0
1,29,475,2003.0,22,148000.0,1.2809338454620642,0,1,0,19.0,0,1
2,34,583,2009.0,22,1.0,1.597365331199831,0,0,1,13.0,1,0
2,53,406,2019.0,9,5359.0,2.458733775483977,0,1,0,3.0,3,0
2,34,578,2011.0,18,99234.0,2.174751721484161,0,1,0,11.0,1,0
0,34,586,2015.0,22,66000.63322884013,2.772588722239781,0,1,0,7.0,2,0
2,29,472,2006.0,18,148214.0,1.4586150226995167,0,1,0,16.0,0,0
0,34,589,2020.0,2,22400.0,4.204692619390966,0,1,0,2.0,3,0
0,8,1224,2007.0,2,78000.0,3.367295829986474,0,0,1,15.0,0,0
1,53,316,2006.0,18,87886.068,1.1314021114911006,0,0,1,16.0,0,1
2,53,316,2013.0,2,120000.0,1.791759469228055,0,1,0,9.0,1,0
0,53,789,2021.0,2,807.0,4.394449154672439,1,0,0,1.0,3,0
0,29,727,2016.0,2,85000.0,2.6390573296152584,0,1,0,6.0,2,0
0,53,210,2006.0,2,134870.0,1.091923300517313,0,0,1,16.0,0,0
1,3,74,2006.0,2,51220.0,1.1786549963416462,0,1,0,16.0,0,1
0,14,554,2021.0,9,7653.89,3.676300671907076,1,0,0,1.0,3,0
2,29,621,2016.0,2,59739.19502074689,3.258096538021482,0,1,0,6.0,2,0
0,53,406,2014.0,10,50713.0,1.8562979903656265,0,1,0,8.0,1,0
0,17,120,2012.0,4,101664.2219387755,1.252762968495368,0,0,1,10.0,1,0
0,19,115,2009.0,18,162581.0,0.7561219797213337,0,0,1,13.0,1,0
0,39,6,2006.0,18,146108.96941896025,1.029619417181158,0,1,0,16.0,0,0
0,53,432,2004.0,9,85000.0,1.3217558399823195,0,1,0,18.0,0,0
0,17,371,2006.0,4,175418.0,1.3376291891386096,0,1,0,16.0,0,0
0,53,815,2021.0,2,96352.0,2.157559320943788,0,0,1,1.0,3,0
0,19,496,2013.0,17,87886.068,1.3862943611198906,0,0,1,9.0,1,0
0,29,723,2014.0,22,77686.18630136986,2.6741486494265287,0,1,0,8.0,1,0
2,29,1038,2010.0,2,64536.0,2.3841650799864684,0,1,0,12.0,1,0
0,34,572,2021.0,2,7653.89,5.700443573390687,1,0,0,1.0,3,0
0,29,1033,2004.0,2,180983.2039800995,1.5040773967762742,0,0,1,18.0,0,0
1,14,534,2010.0,17,122588.0,2.0149030205422647,0,1,0,12.0,1,1
0,17,120,2015.0,22,11253.0,2.1041341542702074,0,1,0,7.0,2,0
0,29,1039,2020.0,9,2000.0,3.3250360206965914,1,0,0,2.0,3,0
2,53,36,2012.0,18,75000.0,2.602689685444384,0,1,0,10.0,1,0
0,28,1082,2018.0,11,26000.0,3.7612001156935615,0,1,0,4.0,2,0
2,34,844,2011.0,18,131000.0,2.602689685444384,0,1,0,11.0,1,0
2,0,865,2019.0,22,23881.0,3.0819099697950434,0,1,0,3.0,3,0
2,53,316,2011.0,9,69986.0,1.7316555451583495,0,1,0,11.0,1,0
0,53,316,2020.0,18,15767.532258064515,3.332204510175204,1,0,0,2.0,3,0
2,29,1038,2011.0,8,40521.0,2.302585092994046,0,1,0,11.0,1,0
